Wavelength (nm),Sum,Ca I (1.7e-02),Ca II (8.9e-01),Ca III (9.1e-02)
529.12,7.835e+2,9.257e+0,7.742e+2,2.747e-9
529.17,1.359e+3,4.323e+0,1.354e+3,3.635e-9
529.22,2.329e+3,1.983e+0,2.327e+3,4.748e-9
529.27,3.930e+3,8.931e-1,3.929e+3,6.119e-9
529.32,6.516e+3,3.951e-1,6.516e+3,7.783e-9
529.37,1.062e+4,1.717e-1,1.062e+4,9.766e-9
529.42,1.699e+4,7.328e-2,1.699e+4,1.209e-8
529.47,2.672e+4,3.072e-2,2.672e+4,1.476e-8
529.52,4.128e+4,1.265e-2,4.128e+4,1.778e-8
529.57,6.265e+4,5.113e-3,6.265e+4,2.111e-8
529.62,9.341e+4,2.031e-3,9.341e+4,2.471e-8
529.67,1.368e+5,7.921e-4,1.368e+5,2.851e-8
529.72,1.969e+5,3.034e-4,1.969e+5,3.240e-8
529.77,2.783e+5,1.142e-4,2.783e+5,3.628e-8
529.82,3.865e+5,4.219e-5,3.865e+5,4.001e-8
529.87,5.273e+5,1.531e-5,5.273e+5,4.345e-8
529.92,7.067e+5,5.459e-6,7.067e+5,4.644e-8
529.97,9.306e+5,1.911e-6,9.306e+5,4.886e-8
530.02,1.204e+6,6.573e-7,1.204e+6,5.059e-8
530.07,1.530e+6,2.220e-7,1.530e+6,5.153e-8
530.12,1.910e+6,7.364e-8,1.910e+6,5.164e-8
530.17,2.342e+6,2.399e-8,2.342e+6,5.089e-8
530.22,2.822e+6,,2.822e+6,4.933e-8
530.27,3.341e+6,,3.341e+6,4.702e-8
530.32,3.885e+6,,3.885e+6,4.406e-8
530.37,4.438e+6,,4.438e+6,4.059e-8
530.42,4.981e+6,,4.981e+6,3.676e-8
530.47,5.492e+6,,5.492e+6,3.273e-8
530.52,5.948e+6,,5.948e+6,2.864e-8
530.57,6.329e+6,,6.329e+6,2.463e-8
530.62,6.617e+6,,6.617e+6,2.083e-8
530.67,6.795e+6,,6.795e+6,1.732e-8
530.72,6.856e+6,,6.856e+6,1.417e-8
530.77,6.795e+6,,6.795e+6,1.142e-8
530.82,6.617e+6,,6.617e+6,9.093e-9
530.87,6.329e+6,,6.329e+6,7.186e-9
530.92,5.948e+6,,5.948e+6,5.692e-9
530.97,5.492e+6,,5.492e+6,4.598e-9
531.02,4.981e+6,,4.981e+6,3.888e-9
531.07,4.438e+6,,4.438e+6,3.557e-9
531.12,3.885e+6,,3.885e+6,3.605e-9
531.17,3.341e+6,,3.341e+6,4.045e-9
531.22,2.822e+6,,2.822e+6,4.903e-9
531.27,2.342e+6,,2.342e+6,6.216e-9
531.32,1.910e+6,,1.910e+6,8.030e-9
531.37,1.530e+6,,1.530e+6,1.039e-8
531.42,1.204e+6,,1.204e+6,1.335e-8
531.47,9.306e+5,,9.306e+5,1.693e-8
531.52,7.067e+5,,7.067e+5,2.117e-8
531.57,5.273e+5,,5.273e+5,2.603e-8
531.62,3.865e+5,,3.865e+5,3.149e-8
531.67,2.783e+5,,2.783e+5,3.745e-8
531.72,1.969e+5,,1.969e+5,4.379e-8
531.77,1.368e+5,,1.368e+5,5.036e-8
531.82,9.341e+4,,9.341e+4,5.697e-8
531.87,6.265e+4,,6.265e+4,6.339e-8
531.92,4.128e+4,,4.128e+4,6.942e-8
531.97,2.672e+4,,2.672e+4,7.484e-8
532.02,1.699e+4,,1.699e+4,7.948e-8
532.07,1.062e+4,,1.062e+4,8.319e-8
532.12,6.516e+3,,6.516e+3,8.588e-8
532.17,3.929e+3,,3.929e+3,8.753e-8
532.22,2.327e+3,,2.327e+3,8.815e-8
532.27,1.354e+3,,1.354e+3,8.784e-8
532.32,7.742e+2,,7.742e+2,8.670e-8
532.37,4.348e+2,,4.348e+2,8.489e-8
532.42,2.399e+2,,2.399e+2,8.256e-8
532.47,1.300e+2,,1.300e+2,7.987e-8
532.52,6.924e+1,,6.924e+1,7.694e-8
532.57,3.622e+1,,3.622e+1,7.388e-8
532.62,1.862e+1,,1.862e+1,7.076e-8
532.67,9.399e+0,,9.399e+0,6.760e-8
532.72,4.662e+0,,4.662e+0,6.443e-8
532.77,2.272e+0,,2.272e+0,6.121e-8
532.82,1.087e+0,,1.087e+0,5.794e-8
532.87,5.114e-1,,5.114e-1,5.458e-8
532.92,2.363e-1,,2.363e-1,5.113e-8
532.97,1.072e-1,,1.072e-1,4.758e-8
533.02,4.781e-2,,4.781e-2,4.394e-8
533.07,2.094e-2,,2.094e-2,4.025e-8
533.12,9.013e-3,,9.013e-3,3.655e-8
533.17,3.810e-3,,3.810e-3,3.290e-8
533.22,1.582e-3,,1.582e-3,2.934e-8
533.27,6.457e-4,,6.457e-4,2.594e-8
533.32,2.588e-4,,2.588e-4,2.273e-8
533.37,1.019e-4,,1.019e-4,1.974e-8
533.42,3.944e-5,,3.943e-5,1.701e-8
533.47,1.500e-5,,1.498e-5,1.455e-8
533.52,5.607e-6,,5.594e-6,1.234e-8
533.57,2.062e-6,,2.052e-6,1.040e-8
533.62,7.481e-7,,7.394e-7,8.695e-9
533.67,2.690e-7,,2.617e-7,7.220e-9
533.72,9.698e-8,,9.103e-8,5.953e-9
533.77,3.597e-8,,3.110e-8,4.875e-9
533.82,1.441e-8,,1.044e-8,3.967e-9
533.87,6.655e-9,,3.442e-9,3.213e-9
533.92,3.714e-9,,1.115e-9,2.599e-9
533.97,2.112e-9,,,2.112e-9
534.02,1.742e-9,,,1.742e-9
534.07,1.484e-9,,,1.484e-9
534.12,1.331e-9,,,1.331e-9
534.17,1.282e-9,,,1.282e-9
534.22,1.337e-9,,,1.337e-9
534.27,1.497e-9,,,1.497e-9
534.32,1.766e-9,,,1.766e-9
534.37,2.148e-9,,,2.148e-9
534.42,2.647e-9,,,2.647e-9
534.47,3.264e-9,,,3.264e-9
534.52,3.999e-9,,,3.999e-9
534.57,4.850e-9,,,4.850e-9
534.62,5.806e-9,,,5.806e-9
534.67,6.856e-9,,,6.856e-9
534.72,7.980e-9,,,7.980e-9
534.77,9.153e-9,,,9.153e-9
534.82,1.035e-8,,,1.035e-8
534.87,1.152e-8,,,1.152e-8
534.92,1.265e-8,,,1.265e-8
534.97,1.369e-8,,,1.369e-8
535.02,1.461e-8,,,1.461e-8
535.07,1.538e-8,,,1.538e-8
535.12,1.596e-8,,,1.596e-8
535.17,1.633e-8,,,1.633e-8
535.22,1.649e-8,,,1.649e-8
535.27,1.643e-8,,,1.643e-8
535.32,1.615e-8,,,1.615e-8
535.37,1.566e-8,,,1.566e-8
535.42,1.498e-8,,,1.498e-8
535.47,1.413e-8,,,1.413e-8
535.52,1.316e-8,,,1.316e-8
535.57,1.208e-8,,,1.208e-8
535.62,1.094e-8,,,1.094e-8
535.67,9.767e-9,,,9.767e-9
535.72,8.598e-9,,,8.598e-9
535.77,7.461e-9,,,7.461e-9
535.82,6.381e-9,,,6.381e-9
535.87,5.378e-9,,,5.378e-9
535.92,4.465e-9,,,4.465e-9
535.97,3.652e-9,,,3.652e-9
536.02,2.941e-9,,,2.941e-9
536.07,2.333e-9,,,2.333e-9
536.12,1.821e-9,,,1.821e-9
536.17,1.400e-9,,,1.400e-9
536.22,1.059e-9,,,1.059e-9
536.27,7.878e-10,,,7.878e-10
536.32,5.769e-10,,,5.769e-10
536.37,4.156e-10,,,4.156e-10
536.42,2.945e-10,,,2.945e-10
536.47,2.053e-10,,,2.053e-10
536.52,1.407e-10,,,1.407e-10
536.57,9.484e-11,,,9.484e-11
536.62,6.287e-11,,,6.287e-11
536.67,4.097e-11,,,4.097e-11
536.72,2.626e-11,,,2.626e-11
536.77,1.654e-11,,,1.654e-11
536.82,1.024e-11,,,1.024e-11
536.87,6.237e-12,,,6.237e-12
536.92,3.733e-12,,,3.733e-12
536.97,2.196e-12,,,2.196e-12
537.02,1.270e-12,,,1.270e-12
537.07,7.218e-13,,,7.218e-13
537.12,4.033e-13,,,4.033e-13
537.17,2.214e-13,,,2.214e-13
537.22,1.195e-13,,,1.195e-13
537.27,6.339e-14,,,6.339e-14
537.32,3.304e-14,,,3.304e-14
537.37,1.693e-14,,,1.693e-14
537.42,8.525e-15,,,8.525e-15
537.47,4.219e-15,,,4.219e-15
537.52,2.052e-15,,,2.052e-15
537.57,9.807e-16,,,9.807e-16
537.62,4.607e-16,,,4.607e-16
537.67,2.127e-16,,,2.127e-16
537.72,9.648e-17,,,9.648e-17
537.77,4.301e-17,,,4.301e-17
537.82,1.885e-17,,,1.885e-17
537.87,8.115e-18,,,8.115e-18
537.92,3.434e-18,,,3.434e-18
537.97,1.428e-18,,,1.428e-18
538.02,5.835e-19,,,5.835e-19
538.07,2.343e-19,,,2.343e-19
538.12,9.249e-20,,,9.249e-20
538.17,3.587e-20,,,3.587e-20
538.22,1.367e-20,,,1.367e-20
538.27,5.121e-21,,,5.121e-21
538.32,1.884e-21,,,1.884e-21
538.37,6.815e-22,,,6.815e-22
538.42,2.423e-22,,,2.423e-22
538.47,8.464e-23,,,8.464e-23
538.52,2.906e-23,,,2.906e-23
538.57,9.803e-24,,,9.803e-24
538.62,3.250e-24,,,3.250e-24
544.73,3.704e-24,,,3.704e-24
544.78,1.091e-23,,,1.091e-23
544.83,3.162e-23,,,3.162e-23
544.88,9.011e-23,,,9.011e-23
544.93,2.526e-22,,,2.526e-22
544.98,6.962e-22,,,6.962e-22
545.03,1.887e-21,,,1.887e-21
545.08,5.032e-21,,,5.032e-21
545.13,1.320e-20,,,1.320e-20
545.18,3.403e-20,,,3.403e-20
545.23,8.631e-20,,,8.631e-20
545.28,2.153e-19,,,2.153e-19
545.33,5.282e-19,,,5.282e-19
545.38,1.274e-18,,,1.274e-18
545.43,3.024e-18,,,3.024e-18
545.48,7.057e-18,,,7.057e-18
545.53,1.620e-17,,,1.620e-17
545.58,3.656e-17,,,3.656e-17
545.63,8.117e-17,,,8.117e-17
545.68,1.772e-16,,,1.772e-16
545.73,3.806e-16,,,3.806e-16
545.78,8.037e-16,,,8.037e-16
545.83,1.669e-15,,,1.669e-15
545.88,3.410e-15,,,3.410e-15
545.93,6.851e-15,,,6.851e-15
545.98,1.354e-14,,,1.354e-14
546.03,2.630e-14,,,2.630e-14
546.08,5.027e-14,,,5.027e-14
546.13,9.447e-14,,,9.447e-14
546.18,1.746e-13,,,1.746e-13
546.23,3.175e-13,,,3.175e-13
546.28,5.677e-13,,,5.677e-13
546.33,9.982e-13,,,9.982e-13
546.38,1.726e-12,,,1.726e-12
546.43,2.936e-12,,,2.936e-12
546.48,4.911e-12,,,4.911e-12
546.53,8.080e-12,,,8.080e-12
546.58,1.307e-11,,,1.307e-11
546.63,2.080e-11,,,2.080e-11
546.68,3.256e-11,,,3.256e-11
546.73,5.011e-11,,,5.011e-11
546.78,7.585e-11,,,7.585e-11
546.83,1.129e-10,,,1.129e-10
546.88,1.653e-10,,,1.653e-10
546.93,2.381e-10,,,2.381e-10
546.98,3.372e-10,,,3.372e-10
547.03,4.696e-10,,,4.696e-10
547.08,6.433e-10,,,6.433e-10
547.13,8.666e-10,,,8.666e-10
547.18,1.148e-9,,,1.148e-9
547.23,1.496e-9,,,1.496e-9
547.28,1.918e-9,,,1.918e-9
547.33,2.417e-9,,,2.417e-9
547.38,2.996e-9,,,2.996e-9
547.43,3.652e-9,,,3.652e-9
547.48,4.379e-9,,,4.379e-9
547.53,5.164e-9,,,5.164e-9
547.58,5.989e-9,,,5.989e-9
547.63,6.831e-9,,,6.831e-9
547.68,7.662e-9,,,7.662e-9
547.73,8.453e-9,,,8.453e-9
547.78,9.172e-9,,,9.172e-9
547.83,9.787e-9,,,9.787e-9
547.88,1.027e-8,,,1.027e-8
547.93,1.060e-8,,,1.060e-8
547.98,1.406e-8,3.301e-9,,1.076e-8
548.03,2.050e-8,9.760e-9,,1.074e-8
548.08,3.894e-8,2.839e-8,,1.055e-8
548.13,9.141e-8,8.123e-8,,1.019e-8
548.18,2.383e-7,2.286e-7,,9.674e-9
548.23,6.420e-7,6.329e-7,,9.035e-9
548.28,1.732e-6,1.724e-6,,8.300e-9
548.33,4.625e-6,4.618e-6,,7.498e-9
548.38,1.218e-5,1.217e-5,,6.662e-9
548.43,3.155e-5,3.154e-5,,5.822e-9
548.48,8.044e-5,8.044e-5,,5.003e-9
548.53,2.018e-4,2.018e-4,,4.229e-9
548.58,4.978e-4,4.978e-4,,3.515e-9
548.63,1.208e-3,1.208e-3,,2.874e-9
548.68,2.885e-3,2.885e-3,,2.311e-9
548.73,6.775e-3,6.775e-3,,1.827e-9
548.78,1.565e-2,1.565e-2,,1.421e-9
548.83,3.557e-2,3.557e-2,,1.087e-9
548.88,7.952e-2,7.952e-2,,8.176e-10
548.93,1.749e-1,1.749e-1,,6.049e-10
548.98,3.783e-1,3.783e-1,,4.401e-10
549.03,8.049e-1,8.049e-1,,3.149e-10
549.08,1.685e+0,1.685e+0,,2.216e-10
549.13,3.469e+0,3.469e+0,,1.534e-10
549.18,7.026e+0,7.026e+0,,1.044e-10
549.23,1.400e+1,1.400e+1,,6.991e-11
549.28,2.743e+1,2.743e+1,,4.603e-11
549.33,5.289e+1,5.289e+1,,2.981e-11
549.38,1.003e+2,1.003e+2,,1.898e-11
549.43,1.871e+2,1.871e+2,,1.189e-11
549.48,3.433e+2,3.433e+2,,7.324e-12
549.53,6.197e+2,6.197e+2,,4.437e-12
549.58,1.100e+3,1.100e+3,,2.644e-12
549.63,1.922e+3,1.922e+3,,1.549e-12
549.68,3.302e+3,3.302e+3,,8.928e-13
549.73,5.581e+3,5.581e+3,,5.060e-13
549.78,9.279e+3,9.279e+3,,2.821e-13
549.83,1.517e+4,1.517e+4,,1.547e-13
549.88,2.441e+4,2.441e+4,,8.338e-14
549.93,3.863e+4,3.863e+4,,4.422e-14
549.98,6.013e+4,6.013e+4,,2.306e-14
550.03,9.208e+4,9.208e+4,,1.183e-14
550.08,1.387e+5,1.387e+5,,5.966e-15
550.13,2.055e+5,2.055e+5,,2.960e-15
550.18,2.995e+5,2.995e+5,,1.444e-15
550.23,4.294e+5,4.294e+5,,6.930e-16
550.28,6.057e+5,6.057e+5,,3.271e-16
550.33,8.402e+5,8.402e+5,,1.518e-16
550.38,1.147e+6,1.147e+6,,6.930e-17
550.43,1.539e+6,1.539e+6,,3.111e-17
550.48,2.033e+6,2.033e+6,,1.374e-17
550.53,2.640e+6,2.640e+6,,5.965e-18
550.58,3.374e+6,3.374e+6,,2.548e-18
550.63,4.241e+6,4.241e+6,,1.070e-18
550.68,5.243e+6,5.243e+6,,4.420e-19
550.73,6.377e+6,6.377e+6,,1.796e-19
550.78,7.630e+6,7.630e+6,,7.175e-20
550.83,8.979e+6,8.979e+6,,2.819e-20
550.88,1.039e+7,1.039e+7,,1.090e-20
550.93,1.184e+7,1.184e+7,,4.142e-21
550.98,1.326e+7,1.326e+7,,1.548e-21
551.03,1.461e+7,1.461e+7,,5.692e-22
551.08,1.584e+7,1.584e+7,,2.058e-22
551.13,1.689e+7,1.689e+7,,7.318e-23
551.18,1.771e+7,1.771e+7,,2.559e-23
551.23,1.828e+7,1.828e+7,,8.803e-24
551.28,1.855e+7,1.855e+7,,2.978e-24
551.33,1.852e+7,1.852e+7,,
551.38,1.819e+7,1.819e+7,,
551.43,1.757e+7,1.757e+7,,
551.48,1.670e+7,1.670e+7,,
551.53,1.561e+7,1.561e+7,,
551.58,1.435e+7,1.435e+7,,
551.63,1.298e+7,1.298e+7,,
551.68,1.155e+7,1.155e+7,,
551.73,1.011e+7,1.011e+7,,
551.78,8.703e+6,8.703e+6,,
551.83,7.371e+6,7.371e+6,,
551.88,6.140e+6,6.140e+6,,
551.93,5.032e+6,5.032e+6,,
551.98,4.056e+6,4.056e+6,,
552.03,3.217e+6,3.217e+6,,
552.08,2.509e+6,2.509e+6,,
552.13,1.925e+6,1.925e+6,,
552.18,1.453e+6,1.453e+6,,
552.23,1.079e+6,1.079e+6,,
552.28,7.880e+5,7.880e+5,,
552.33,5.661e+5,5.661e+5,,
552.38,4.001e+5,4.001e+5,,
552.43,2.782e+5,2.782e+5,,
552.48,1.902e+5,1.902e+5,,
552.53,1.280e+5,1.280e+5,,
552.58,8.467e+4,8.467e+4,,
552.63,5.511e+4,5.511e+4,,
552.68,3.529e+4,3.529e+4,,
552.73,2.223e+4,2.223e+4,,
552.78,1.377e+4,1.377e+4,,
552.83,8.393e+3,8.393e+3,,
552.88,5.032e+3,5.032e+3,,
552.93,2.967e+3,2.967e+3,,
552.98,1.721e+3,1.721e+3,,
553.03,9.823e+2,9.823e+2,,
553.08,5.514e+2,5.514e+2,,
553.13,3.045e+2,3.045e+2,,
553.18,1.654e+2,1.654e+2,,
553.23,8.836e+1,8.836e+1,,
553.28,4.644e+1,4.644e+1,,
553.33,2.401e+1,2.401e+1,,
553.38,1.221e+1,1.221e+1,,
553.43,6.109e+0,6.109e+0,,
553.48,3.006e+0,3.006e+0,,
553.53,1.455e+0,1.455e+0,,
553.58,6.930e-1,6.930e-1,,
553.63,3.246e-1,3.246e-1,,
553.68,1.496e-1,1.496e-1,,
553.73,6.779e-2,6.779e-2,,2.942e-23
553.78,3.023e-2,3.023e-2,,8.535e-23
553.83,1.326e-2,1.326e-2,,2.437e-22
553.88,5.719e-3,5.719e-3,,6.844e-22
553.93,2.427e-3,2.427e-3,,1.892e-21
553.98,1.013e-3,1.013e-3,,5.145e-21
554.03,4.161e-4,4.161e-4,,1.377e-20
554.08,1.681e-4,1.681e-4,,3.627e-20
554.13,6.679e-5,6.679e-5,,9.399e-20
554.18,2.611e-5,2.611e-5,,2.397e-19
554.23,1.004e-5,1.004e-5,,6.015e-19
554.28,3.797e-6,3.797e-6,,1.485e-18
554.33,1.413e-6,1.413e-6,,3.609e-18
554.38,5.170e-7,5.170e-7,,8.628e-18
554.43,1.861e-7,1.861e-7,,2.030e-17
554.48,6.591e-8,6.591e-8,,4.700e-17
554.53,2.296e-8,2.296e-8,,1.071e-16
554.58,7.868e-9,7.868e-9,,2.400e-16
554.63,2.652e-9,2.652e-9,,5.294e-16
554.68,1.149e-15,,,1.149e-15
554.73,2.455e-15,,,2.455e-15
554.78,5.159e-15,,,5.159e-15
554.83,1.586e-9,1.586e-9,,1.067e-14
554.88,4.640e-9,4.640e-9,,2.172e-14
554.93,1.336e-8,1.336e-8,,4.349e-14
554.98,3.785e-8,3.785e-8,,8.570e-14
555.03,1.055e-7,1.055e-7,,1.662e-13
555.08,2.896e-7,2.896e-7,,3.171e-13
555.13,7.819e-7,7.819e-7,,5.954e-13
555.18,2.078e-6,2.078e-6,,1.100e-12
555.23,5.433e-6,5.433e-6,,2.000e-12
555.28,1.398e-5,1.398e-5,,3.578e-12
555.33,3.540e-5,3.540e-5,,6.298e-12
555.38,8.822e-5,8.822e-5,,1.091e-11
555.43,2.163e-4,2.163e-4,,1.860e-11
555.48,5.221e-4,5.221e-4,,3.120e-11
555.53,1.240e-3,1.240e-3,,5.149e-11
555.58,2.898e-3,2.898e-3,,8.363e-11
555.63,6.664e-3,6.664e-3,,1.337e-10
555.68,1.508e-2,1.508e-2,,2.102e-10
555.73,3.359e-2,3.359e-2,,3.253e-10
555.78,7.363e-2,7.363e-2,,4.953e-10
555.83,1.588e-1,1.588e-1,,7.422e-10
555.88,3.371e-1,3.371e-1,,1.094e-9
555.93,7.041e-1,7.041e-1,,1.588e-9
555.98,1.447e+0,1.447e+0,,2.267e-9
556.03,2.928e+0,2.928e+0,,3.185e-9
556.08,5.828e+0,5.828e+0,,4.404e-9
556.13,1.142e+1,1.142e+1,,5.991e-9
556.18,2.201e+1,2.201e+1,,8.020e-9
556.23,4.176e+1,4.176e+1,,1.057e-8
556.28,7.796e+1,7.796e+1,,1.370e-8
556.33,1.432e+2,1.432e+2,,1.747e-8
556.38,2.590e+2,2.590e+2,,2.193e-8
556.43,4.609e+2,4.609e+2,,2.709e-8
556.48,8.070e+2,8.070e+2,,3.294e-8
556.53,1.391e+3,1.391e+3,,3.940e-8
556.58,2.359e+3,2.359e+3,,4.640e-8
556.63,3.938e+3,3.938e+3,,5.376e-8
556.68,6.469e+3,6.469e+3,,6.132e-8
556.73,1.046e+4,1.046e+4,,6.884e-8
556.78,1.665e+4,1.665e+4,,7.608e-8
556.83,2.607e+4,2.607e+4,,8.279e-8
556.88,4.020e+4,4.020e+4,,8.871e-8
556.93,6.102e+4,6.102e+4,,9.361e-8
556.98,9.118e+4,9.118e+4,,9.733e-8
557.03,1.341e+5,1.341e+5,,9.973e-8
557.08,1.943e+5,1.943e+5,,1.008e-7
557.13,2.772e+5,2.772e+5,,1.004e-7
557.18,3.895e+5,3.895e+5,,9.885e-8
557.23,5.392e+5,5.392e+5,,9.614e-8
557.28,7.355e+5,7.355e+5,,9.252e-8
557.33,9.891e+5,9.891e+5,,8.820e-8
557.38,1.311e+6,1.311e+6,,8.344e-8
557.43,1.715e+6,1.715e+6,,7.846e-8
557.48,2.215e+6,2.215e+6,,7.349e-8
557.53,2.824e+6,2.824e+6,,6.869e-8
557.58,3.559e+6,3.559e+6,,6.419e-8
557.63,4.436e+6,4.436e+6,,6.005e-8
557.68,5.474e+6,5.474e+6,,5.631e-8
557.73,6.693e+6,6.693e+6,,5.294e-8
557.78,8.116e+6,8.116e+6,,4.988e-8
557.83,9.772e+6,9.772e+6,,4.706e-8
557.88,1.169e+7,1.169e+7,,4.439e-8
557.93,1.392e+7,1.392e+7,,4.179e-8
557.98,1.649e+7,1.649e+7,,3.918e-8
558.03,1.945e+7,1.945e+7,,3.653e-8
558.08,2.285e+7,2.285e+7,,3.379e-8
558.13,2.674e+7,2.674e+7,,3.097e-8
558.18,3.116e+7,3.116e+7,,2.809e-8
558.23,3.613e+7,3.613e+7,,2.518e-8
558.28,4.168e+7,4.168e+7,,2.228e-8
558.33,4.777e+7,4.777e+7,,1.946e-8
558.38,5.437e+7,5.437e+7,,1.675e-8
558.43,6.141e+7,6.141e+7,,1.422e-8
558.48,6.875e+7,6.875e+7,,1.189e-8
558.53,7.627e+7,7.627e+7,,9.791e-9
558.58,8.379e+7,8.379e+7,,7.940e-9
558.63,9.112e+7,9.112e+7,,6.340e-9
558.68,9.807e+7,9.807e+7,,4.984e-9
558.73,1.044e+8,1.044e+8,,3.857e-9
558.78,1.101e+8,1.101e+8,,2.938e-9
558.83,1.148e+8,1.148e+8,,2.202e-9
558.88,1.186e+8,1.186e+8,,1.625e-9
558.93,1.214e+8,1.214e+8,,1.180e-9
558.98,1.231e+8,1.231e+8,,8.433e-10
559.03,1.239e+8,1.239e+8,,5.930e-10
559.08,1.238e+8,1.238e+8,,4.105e-10
559.13,1.230e+8,1.230e+8,,2.796e-10
559.18,1.214e+8,1.214e+8,,1.874e-10
559.23,1.194e+8,1.194e+8,,1.236e-10
559.28,1.170e+8,1.170e+8,,8.023e-11
559.33,1.144e+8,1.144e+8,,5.125e-11
559.38,1.116e+8,1.116e+8,,3.221e-11
559.43,1.087e+8,1.087e+8,,1.993e-11
559.48,1.057e+8,1.057e+8,,1.213e-11
559.53,1.027e+8,1.027e+8,,7.266e-12
559.58,9.964e+7,9.964e+7,,4.283e-12
559.63,9.654e+7,9.654e+7,,2.485e-12
559.68,9.337e+7,9.337e+7,,1.418e-12
559.73,9.010e+7,9.010e+7,,7.968e-13
559.78,8.670e+7,8.670e+7,,4.405e-13
559.83,8.314e+7,8.314e+7,,2.396e-13
559.88,7.942e+7,7.942e+7,,1.283e-13
559.93,7.552e+7,7.552e+7,,6.757e-14
559.98,7.146e+7,7.146e+7,,3.503e-14
560.03,6.723e+7,6.723e+7,,1.787e-14
560.08,6.287e+7,6.287e+7,,8.971e-15
560.13,5.840e+7,5.840e+7,,4.432e-15
560.18,5.387e+7,5.387e+7,,2.155e-15
560.23,4.931e+7,4.931e+7,,1.031e-15
560.28,4.477e+7,4.477e+7,,4.852e-16
560.33,4.030e+7,4.030e+7,,2.248e-16
560.38,3.595e+7,3.595e+7,,1.025e-16
560.43,3.178e+7,3.178e+7,,4.597e-17
560.48,2.781e+7,2.781e+7,,2.030e-17
560.53,2.409e+7,2.409e+7,,8.817e-18
560.58,2.064e+7,2.064e+7,,3.770e-18
560.63,1.750e+7,1.750e+7,,1.586e-18
560.68,1.466e+7,1.466e+7,,6.565e-19
560.73,1.215e+7,1.215e+7,,2.675e-19
560.78,9.941e+6,9.941e+6,,1.072e-19
560.83,8.037e+6,8.037e+6,,4.230e-20
560.88,6.416e+6,6.416e+6,,1.642e-20
560.93,5.057e+6,5.057e+6,,6.275e-21
560.98,3.933e+6,3.933e+6,,2.359e-21
561.03,3.019e+6,3.019e+6,,8.728e-22
561.08,2.286e+6,2.286e+6,,3.177e-22
561.13,1.708e+6,1.708e+6,,1.138e-22
561.18,1.258e+6,1.258e+6,,4.014e-23
561.23,9.139e+5,9.139e+5,,1.392e-23
561.28,6.545e+5,6.545e+5,,4.754e-24
561.33,4.620e+5,4.620e+5,,
561.38,3.215e+5,3.215e+5,,
561.43,2.204e+5,2.204e+5,,
561.48,1.490e+5,1.490e+5,,
561.53,9.917e+4,9.917e+4,,
561.58,6.505e+4,6.505e+4,,
561.63,4.204e+4,4.204e+4,,
561.68,2.676e+4,2.676e+4,,
561.73,1.678e+4,1.678e+4,,
561.78,1.036e+4,1.036e+4,,
561.83,6.303e+3,6.303e+3,,
561.88,3.776e+3,3.776e+3,,
561.93,2.227e+3,2.227e+3,,
561.98,1.294e+3,1.294e+3,,
562.03,7.402e+2,7.402e+2,,
562.08,4.169e+2,4.169e+2,,
562.13,2.312e+2,2.312e+2,,
562.18,1.263e+2,1.263e+2,,
562.23,6.790e+1,6.790e+1,,
562.28,3.595e+1,3.595e+1,,
562.33,1.874e+1,1.874e+1,,
562.38,9.615e+0,9.615e+0,,
562.43,4.857e+0,4.857e+0,,
562.48,2.416e+0,2.416e+0,,
562.53,1.183e+0,1.183e+0,,
562.58,5.702e-1,5.702e-1,,
562.63,2.706e-1,2.706e-1,,
562.68,1.264e-1,1.264e-1,,
562.73,5.812e-2,5.812e-2,,
562.78,2.631e-2,2.631e-2,,
562.83,1.172e-2,1.172e-2,,
562.88,5.143e-3,5.143e-3,,
562.93,2.221e-3,2.221e-3,,
562.98,9.439e-4,9.439e-4,,1.313e-24
563.03,3.949e-4,3.949e-4,,3.748e-24
563.08,1.627e-4,1.627e-4,,1.053e-23
563.13,6.594e-5,6.594e-5,,2.915e-23
563.18,2.632e-5,2.632e-5,,7.942e-23
563.23,1.034e-5,1.034e-5,,2.130e-22
563.28,3.995e-6,3.995e-6,,5.626e-22
563.33,1.520e-6,1.520e-6,,1.463e-21
563.38,5.696e-7,5.696e-7,,3.744e-21
563.43,2.100e-7,2.100e-7,,9.436e-21
563.48,7.623e-8,7.623e-8,,2.341e-20
563.53,2.614e-8,2.614e-8,,5.720e-20
563.58,9.211e-9,9.211e-9,,1.376e-19
563.63,3.194e-9,3.194e-9,,3.257e-19
563.68,7.593e-19,,,7.593e-19
563.73,1.743e-18,,,1.743e-18
563.78,3.938e-18,,,3.938e-18
563.83,8.761e-18,,,8.761e-18
563.88,1.919e-17,,,1.919e-17
563.93,4.138e-17,,,4.138e-17
563.98,8.786e-17,,,8.786e-17
564.03,1.836e-16,,,1.836e-16
564.08,3.779e-16,,,3.779e-16
564.13,7.657e-16,,,7.657e-16
564.18,1.527e-15,,,1.527e-15
564.23,3.000e-15,,,3.000e-15
564.28,5.800e-15,,,5.800e-15
564.33,1.104e-14,,,1.104e-14
564.38,2.069e-14,,,2.069e-14
564.43,3.818e-14,,,3.818e-14
564.48,6.936e-14,,,6.936e-14
564.53,1.241e-13,,,1.241e-13
564.58,2.185e-13,,,2.185e-13
564.63,3.787e-13,,,3.787e-13
564.68,6.465e-13,,,6.465e-13
564.73,1.086e-12,,,1.086e-12
