Wavelength (nm),Sum,Ca I (1.4e-01),Ca II (8.6e-01),Ca III (4.4e-04)
327.91,1.343e+6,1.343e+6,,
327.96,1.038e+6,1.038e+6,,
328.01,9.416e+5,9.416e+5,,
328.06,1.066e+6,1.066e+6,,
328.11,1.430e+6,1.430e+6,,
328.16,2.058e+6,2.058e+6,,
328.21,2.966e+6,2.966e+6,,
328.26,4.157e+6,4.157e+6,,
328.31,5.598e+6,5.598e+6,,
328.36,7.212e+6,7.212e+6,,
328.41,8.880e+6,8.880e+6,,
328.46,1.044e+7,1.044e+7,,
328.51,1.172e+7,1.172e+7,,
328.56,1.256e+7,1.256e+7,,
328.61,1.286e+7,1.286e+7,,
328.66,1.256e+7,1.256e+7,,
328.71,1.172e+7,1.172e+7,,
328.76,1.044e+7,1.044e+7,,
328.81,8.878e+6,8.878e+6,,
328.86,7.208e+6,7.208e+6,,
328.91,5.587e+6,5.587e+6,,
328.96,4.135e+6,4.135e+6,,
329.01,2.922e+6,2.922e+6,,
329.06,1.971e+6,1.971e+6,,
329.11,1.270e+6,1.270e+6,,
329.16,7.808e+5,7.808e+5,,
329.21,4.585e+5,4.585e+5,,
329.26,2.570e+5,2.570e+5,,
329.31,1.375e+5,1.375e+5,,
329.36,7.028e+4,7.028e+4,,
329.41,3.429e+4,3.429e+4,,
329.46,1.597e+4,1.597e+4,,
329.51,7.103e+3,7.103e+3,,
329.56,3.016e+3,3.016e+3,,
329.61,1.223e+3,1.223e+3,,
329.66,4.732e+2,4.732e+2,,
329.71,1.749e+2,1.749e+2,,
329.76,6.169e+1,6.169e+1,,
329.81,2.078e+1,2.078e+1,,
329.86,6.683e+0,6.683e+0,,
329.91,2.052e+0,2.052e+0,,
329.96,6.015e-1,6.015e-1,,
330.01,1.684e-1,1.684e-1,,
330.06,4.499e-2,4.499e-2,,
330.11,1.148e-2,1.148e-2,,
330.16,2.796e-3,2.796e-3,,
330.21,6.503e-4,6.503e-4,,
330.26,1.444e-4,1.444e-4,,
330.31,3.061e-5,3.061e-5,,
330.36,6.196e-6,6.196e-6,,
330.41,1.197e-6,1.197e-6,,
330.46,2.209e-7,2.209e-7,,
330.51,3.892e-8,3.892e-8,,
330.56,6.545e-9,6.545e-9,,
332.46,1.684e-8,1.684e-8,,
332.51,9.753e-8,9.753e-8,,
332.56,5.403e-7,5.403e-7,,
332.61,2.863e-6,2.863e-6,,
332.66,1.450e-5,1.450e-5,,
332.71,7.026e-5,7.026e-5,,
332.76,3.255e-4,3.255e-4,,
332.81,1.442e-3,1.442e-3,,
332.86,6.111e-3,6.111e-3,,
332.91,2.476e-2,2.476e-2,,
332.96,9.592e-2,9.592e-2,,
333.01,3.554e-1,3.554e-1,,
333.06,1.259e+0,1.259e+0,,
333.11,4.266e+0,4.266e+0,,
333.16,1.382e+1,1.382e+1,,
333.21,4.283e+1,4.283e+1,,
333.26,1.269e+2,1.269e+2,,
333.31,3.596e+2,3.596e+2,,
333.36,9.744e+2,9.744e+2,,
333.41,2.525e+3,2.525e+3,,
333.46,6.256e+3,6.256e+3,,
333.51,1.482e+4,1.482e+4,,
333.56,3.359e+4,3.359e+4,,
333.61,7.279e+4,7.279e+4,,
333.66,1.508e+5,1.508e+5,,
333.71,2.989e+5,2.989e+5,,
333.76,5.665e+5,5.665e+5,,
333.81,1.027e+6,1.027e+6,,
333.86,1.779e+6,1.779e+6,,
333.91,2.949e+6,2.949e+6,,
333.96,4.675e+6,4.675e+6,,
334.01,7.090e+6,7.090e+6,,
334.06,1.029e+7,1.029e+7,,
334.11,1.428e+7,1.428e+7,,
334.16,1.898e+7,1.898e+7,,
334.21,2.417e+7,2.417e+7,,
334.26,2.952e+7,2.952e+7,,
334.31,3.467e+7,3.467e+7,,
334.36,3.926e+7,3.926e+7,,
334.41,4.309e+7,4.309e+7,,
334.46,4.617e+7,4.617e+7,,
334.51,4.880e+7,4.880e+7,,
334.56,5.149e+7,5.149e+7,,
334.61,5.492e+7,5.492e+7,,
334.66,5.968e+7,5.968e+7,,
334.71,6.616e+7,6.616e+7,,
334.76,7.431e+7,7.431e+7,,
334.81,8.362e+7,8.362e+7,,
334.86,9.309e+7,9.309e+7,,
334.91,1.014e+8,1.014e+8,,
334.96,1.073e+8,1.073e+8,,
335.01,1.096e+8,1.096e+8,,
335.06,1.077e+8,1.077e+8,,
335.11,1.016e+8,1.016e+8,,
335.16,9.189e+7,9.189e+7,,
335.21,7.960e+7,7.960e+7,,
335.26,6.603e+7,6.603e+7,,3.214e-27
335.31,5.248e+7,5.248e+7,,1.840e-26
335.36,4.006e+7,4.006e+7,,1.008e-25
335.41,2.955e+7,2.955e+7,,5.289e-25
335.46,2.144e+7,2.144e+7,,2.654e-24
335.51,1.595e+7,1.595e+7,,1.275e-23
335.56,1.319e+7,1.319e+7,,5.860e-23
335.61,1.326e+7,1.326e+7,,2.578e-22
335.66,1.628e+7,1.628e+7,,1.085e-21
335.71,2.250e+7,2.250e+7,,4.371e-21
335.76,3.214e+7,3.214e+7,,1.685e-20
335.81,4.529e+7,4.529e+7,,6.218e-20
335.86,6.178e+7,6.178e+7,,2.195e-19
335.91,8.096e+7,8.096e+7,,7.419e-19
335.96,1.017e+8,1.017e+8,,2.399e-18
336.01,1.222e+8,1.222e+8,,7.424e-18
336.06,1.405e+8,1.405e+8,,2.199e-17
336.11,1.547e+8,1.547e+8,,6.231e-17
336.16,1.629e+8,1.629e+8,,1.690e-16
336.21,1.641e+8,1.641e+8,,4.387e-16
336.26,1.582e+8,1.582e+8,,1.090e-15
336.31,1.459e+8,1.459e+8,,2.591e-15
336.36,1.287e+8,1.287e+8,,5.894e-15
336.41,1.087e+8,1.087e+8,,1.283e-14
336.46,8.777e+7,8.777e+7,,2.674e-14
336.51,6.783e+7,6.783e+7,,5.331e-14
336.56,5.016e+7,5.016e+7,,1.017e-13
336.61,3.549e+7,3.549e+7,,1.858e-13
336.66,2.402e+7,2.402e+7,,3.246e-13
336.71,1.556e+7,1.556e+7,,5.429e-13
336.76,9.639e+6,9.639e+6,,8.690e-13
336.81,5.714e+6,5.714e+6,,1.331e-12
336.86,3.241e+6,3.241e+6,,1.951e-12
336.91,1.759e+6,1.759e+6,,2.737e-12
336.96,9.134e+5,9.134e+5,,3.674e-12
337.01,4.538e+5,4.538e+5,,4.720e-12
337.06,2.157e+5,2.157e+5,,5.804e-12
337.11,9.810e+4,9.810e+4,,6.829e-12
337.16,4.269e+4,4.269e+4,,7.689e-12
337.21,1.777e+4,1.777e+4,,8.286e-12
337.26,7.079e+3,7.079e+3,,8.544e-12
337.31,2.698e+3,2.698e+3,,8.433e-12
337.36,9.839e+2,9.839e+2,,7.964e-12
337.41,3.433e+2,3.433e+2,,7.198e-12
337.46,1.146e+2,1.146e+2,,6.226e-12
337.51,3.660e+1,3.660e+1,,5.154e-12
337.56,1.118e+1,1.118e+1,,4.083e-12
337.61,3.270e+0,3.270e+0,,3.095e-12
337.66,9.147e-1,9.147e-1,,2.246e-12
337.71,2.448e-1,2.448e-1,,1.559e-12
337.76,6.270e-2,6.270e-2,,1.036e-12
337.81,1.536e-2,1.536e-2,,6.588e-13
337.86,3.601e-3,3.601e-3,,4.009e-13
337.91,8.078e-4,8.078e-4,,2.335e-13
337.96,1.734e-4,1.734e-4,,1.301e-13
338.01,3.560e-5,3.560e-5,,6.940e-14
338.06,6.994e-6,6.994e-6,,3.542e-14
338.11,1.315e-6,1.315e-6,,1.730e-14
338.16,2.364e-7,2.364e-7,,8.088e-15
338.21,4.069e-8,4.069e-8,,3.618e-15
338.26,2.027e-9,2.027e-9,,1.549e-15
338.31,6.346e-16,,,6.346e-16
338.36,2.488e-16,,,2.488e-16
338.41,9.337e-17,,,9.337e-17
338.46,3.353e-17,,,3.353e-17
338.51,1.152e-17,,,1.152e-17
338.56,3.789e-18,,,3.789e-18
338.61,1.193e-18,,,1.193e-18
338.66,3.592e-19,,,3.592e-19
338.71,1.035e-19,,,1.035e-19
338.76,2.856e-20,,,2.856e-20
338.81,7.539e-21,,,7.539e-21
338.86,1.905e-21,,,1.905e-21
338.91,4.605e-22,,,4.605e-22
338.96,1.065e-22,,,1.065e-22
339.01,2.359e-23,,,2.359e-23
339.06,4.999e-24,,,4.999e-24
339.11,1.014e-24,,,1.014e-24
339.16,1.967e-25,,,1.967e-25
339.21,3.653e-26,,,3.653e-26
339.26,6.493e-27,,,6.493e-27
339.31,1.104e-27,,,1.104e-27
345.41,5.270e-9,5.270e-9,,
345.46,2.867e-8,2.867e-8,,
345.51,1.496e-7,1.496e-7,,
345.56,7.492e-7,7.492e-7,,
345.61,3.599e-6,3.599e-6,,
345.66,1.659e-5,1.659e-5,,
345.71,7.337e-5,7.337e-5,,
345.76,3.113e-4,3.113e-4,,
345.81,1.267e-3,1.267e-3,,
345.86,4.950e-3,4.950e-3,,
345.91,1.855e-2,1.855e-2,,
345.96,6.668e-2,6.668e-2,,
346.01,2.300e-1,2.300e-1,,
346.06,7.612e-1,7.612e-1,,
346.11,2.417e+0,2.417e+0,,
346.16,7.363e+0,7.363e+0,,
346.21,2.152e+1,2.152e+1,,
346.26,6.035e+1,6.035e+1,,
346.31,1.624e+2,1.624e+2,,
346.36,4.192e+2,4.192e+2,,
346.41,1.038e+3,1.038e+3,,
346.46,2.467e+3,2.467e+3,,
346.51,5.624e+3,5.624e+3,,
346.56,1.230e+4,1.230e+4,,
346.61,2.581e+4,2.581e+4,,
346.66,5.198e+4,5.198e+4,,
346.71,1.004e+5,1.004e+5,,
346.76,1.861e+5,1.861e+5,,
346.81,3.309e+5,3.309e+5,,
346.86,5.646e+5,5.646e+5,,
346.91,9.241e+5,9.241e+5,,
346.96,1.451e+6,1.451e+6,,
347.01,2.187e+6,2.187e+6,,
347.06,3.161e+6,3.161e+6,,
347.11,4.385e+6,4.385e+6,,
347.16,5.835e+6,5.835e+6,,
347.21,7.450e+6,7.450e+6,,
347.26,9.126e+6,9.126e+6,,
347.31,1.073e+7,1.073e+7,,
347.36,1.209e+7,1.209e+7,,
347.41,1.308e+7,1.308e+7,,
347.46,1.358e+7,1.358e+7,,
347.51,1.353e+7,1.353e+7,,
347.56,1.292e+7,1.292e+7,,
347.61,1.185e+7,1.185e+7,,
347.66,1.042e+7,1.042e+7,,
347.71,8.795e+6,8.795e+6,,
347.76,7.125e+6,7.125e+6,,
347.81,5.543e+6,5.543e+6,,
347.86,4.150e+6,4.150e+6,,
347.91,3.007e+6,3.007e+6,,
347.96,2.140e+6,2.140e+6,,
348.01,1.555e+6,1.555e+6,,
348.06,1.248e+6,1.248e+6,,
348.11,1.220e+6,1.220e+6,,
348.16,1.485e+6,1.485e+6,,
348.21,2.072e+6,2.072e+6,,
348.26,3.025e+6,3.025e+6,,
348.31,4.385e+6,4.385e+6,,
348.36,6.177e+6,6.177e+6,,
348.41,8.388e+6,8.388e+6,,
348.46,1.095e+7,1.095e+7,,
348.51,1.372e+7,1.372e+7,,
348.56,1.651e+7,1.651e+7,,
348.61,1.906e+7,1.906e+7,,
348.66,2.113e+7,2.113e+7,,
348.71,2.247e+7,2.247e+7,,
348.76,2.294e+7,2.294e+7,,
348.81,2.247e+7,2.247e+7,,
348.86,2.113e+7,2.113e+7,,
348.91,1.906e+7,1.906e+7,,
348.96,1.651e+7,1.651e+7,,
349.01,1.372e+7,1.372e+7,,
349.06,1.094e+7,1.094e+7,,
349.11,8.378e+6,8.378e+6,,
349.16,6.155e+6,6.155e+6,,
349.21,4.340e+6,4.340e+6,,
349.26,2.937e+6,2.937e+6,,
349.31,1.907e+6,1.907e+6,,
349.36,1.189e+6,1.189e+6,,
349.41,7.112e+5,7.112e+5,,
349.46,4.083e+5,4.083e+5,,
349.51,2.250e+5,2.250e+5,,
349.56,1.190e+5,1.190e+5,,
349.61,6.037e+4,6.037e+4,,
349.66,2.940e+4,2.940e+4,,
349.71,1.374e+4,1.374e+4,,
349.76,6.166e+3,6.166e+3,,
349.81,2.655e+3,2.655e+3,,
349.86,1.097e+3,1.097e+3,,
349.91,4.350e+2,4.350e+2,,
349.96,1.656e+2,1.656e+2,,
350.01,6.048e+1,6.048e+1,,
350.06,2.120e+1,2.120e+1,,
350.11,7.133e+0,7.133e+0,,
350.16,2.303e+0,2.303e+0,,
350.21,7.137e-1,7.137e-1,,
350.26,2.123e-1,2.123e-1,,
350.31,6.058e-2,6.058e-2,,
350.36,1.660e-2,1.660e-2,,
350.41,4.363e-3,4.363e-3,,
350.46,1.101e-3,1.101e-3,,
350.51,2.666e-4,2.666e-4,,
350.56,6.195e-5,6.195e-5,,
350.61,1.382e-5,1.382e-5,,
350.66,2.958e-6,2.958e-6,,
350.71,6.076e-7,6.076e-7,,
350.76,1.198e-7,1.198e-7,,
350.81,2.267e-8,2.267e-8,,
350.86,4.117e-9,4.117e-9,,
351.66,6.167e-28,,,6.167e-28
351.71,3.289e-27,,,3.289e-27
351.76,1.685e-26,,,1.685e-26
351.81,8.296e-26,,,8.296e-26
351.86,3.924e-25,,,3.924e-25
351.91,1.784e-24,,,1.784e-24
351.96,7.790e-24,,,7.790e-24
352.01,3.269e-23,,,3.269e-23
352.06,1.318e-22,,,1.318e-22
352.11,5.106e-22,,,5.106e-22
352.16,1.900e-21,,,1.900e-21
352.21,6.797e-21,,,6.797e-21
352.26,2.336e-20,,,2.336e-20
352.31,7.712e-20,,,7.712e-20
352.36,2.447e-19,,,2.447e-19
352.41,7.459e-19,,,7.459e-19
352.46,2.185e-18,,,2.185e-18
352.51,6.148e-18,,,6.148e-18
352.56,1.662e-17,,,1.662e-17
352.61,4.319e-17,,,4.319e-17
352.66,1.078e-16,,,1.078e-16
352.71,2.586e-16,,,2.586e-16
352.76,5.960e-16,,,5.960e-16
352.81,1.320e-15,,,1.320e-15
352.86,2.808e-15,,,2.808e-15
352.91,5.741e-15,,,5.741e-15
352.96,1.128e-14,,,1.128e-14
353.01,2.128e-14,,,2.128e-14
353.06,3.860e-14,,,3.860e-14
353.11,6.726e-14,,,6.726e-14
353.16,1.126e-13,,,1.126e-13
353.21,1.811e-13,,,1.811e-13
353.26,2.800e-13,,,2.800e-13
353.31,4.158e-13,,,4.158e-13
353.36,5.933e-13,,,5.933e-13
353.41,8.135e-13,,,8.135e-13
353.46,1.072e-12,,,1.072e-12
353.51,1.357e-12,,,1.357e-12
353.56,1.650e-12,,,1.650e-12
353.61,1.928e-12,,,1.928e-12
353.66,2.165e-12,,,2.165e-12
353.71,2.336e-12,,,2.336e-12
353.76,2.421e-12,,,2.421e-12
353.81,2.411e-12,,,2.411e-12
353.86,2.308e-12,,,2.308e-12
353.91,2.122e-12,,,2.122e-12
353.96,1.875e-12,,,1.875e-12
354.01,1.592e-12,,,1.592e-12
354.06,1.298e-12,,,1.298e-12
354.11,1.017e-12,,,1.017e-12
354.16,7.662e-13,,,7.662e-13
354.21,5.544e-13,,,5.544e-13
354.26,3.854e-13,,,3.854e-13
354.31,2.575e-13,,,2.575e-13
354.36,1.652e-13,,,1.652e-13
354.41,1.019e-13,,,1.019e-13
354.46,6.038e-14,,,6.038e-14
354.51,3.438e-14,,,3.438e-14
354.56,1.881e-14,,,1.881e-14
354.61,9.885e-15,,,9.885e-15
354.66,4.992e-15,,,4.992e-15
354.71,2.422e-15,,,2.422e-15
354.76,1.129e-15,,,1.129e-15
354.81,5.060e-16,,,5.060e-16
354.86,2.178e-16,,,2.178e-16
354.91,9.008e-17,,,9.008e-17
354.96,3.580e-17,,,3.580e-17
355.01,1.367e-17,,,1.367e-17
355.07,4.084e-18,,,4.084e-18
355.12,1.428e-18,,,1.428e-18
355.17,4.799e-19,,,4.799e-19
355.22,1.549e-19,,,1.549e-19
355.27,4.806e-20,,,4.806e-20
355.32,1.432e-20,,,1.432e-20
355.37,4.102e-21,,,4.102e-21
355.42,1.129e-21,,,1.129e-21
355.47,2.985e-22,,,2.985e-22
355.52,7.582e-23,,,7.582e-23
355.57,1.851e-23,,,1.851e-23
355.62,4.340e-24,,,4.340e-24
355.67,9.781e-25,,,9.781e-25
355.72,2.118e-25,,,2.118e-25
355.77,4.406e-26,,,4.406e-26
355.82,8.808e-27,,,8.808e-27
355.87,1.692e-27,,,1.692e-27
355.92,3.122e-28,,,3.122e-28
360.22,9.951e-9,9.951e-9,,
360.27,5.173e-8,5.173e-8,,
360.32,2.589e-7,2.589e-7,,
360.37,1.247e-6,1.247e-6,,
360.42,5.783e-6,5.783e-6,,
360.47,2.582e-5,2.582e-5,,
360.52,1.110e-4,1.110e-4,,
360.57,4.590e-4,4.590e-4,,
360.62,1.828e-3,1.828e-3,,
360.67,7.008e-3,7.008e-3,,
360.72,2.586e-2,2.586e-2,,
360.77,9.188e-2,9.188e-2,,
360.82,3.142e-1,3.142e-1,,
360.87,1.034e+0,1.034e+0,,
360.92,3.278e+0,3.278e+0,,
360.97,1.000e+1,1.000e+1,,
361.02,2.937e+1,2.937e+1,,
361.07,8.304e+1,8.304e+1,,
361.12,2.260e+2,2.260e+2,,
361.17,5.921e+2,5.921e+2,,
361.22,1.493e+3,1.493e+3,,
361.27,3.626e+3,3.626e+3,,
361.32,8.473e+3,8.473e+3,,
361.37,1.906e+4,1.906e+4,,
361.42,4.129e+4,4.129e+4,,
361.47,8.608e+4,8.608e+4,,
361.52,1.728e+5,1.728e+5,,
361.57,3.338e+5,3.338e+5,,
361.62,6.209e+5,6.209e+5,,
361.67,1.112e+6,1.112e+6,,
361.72,1.916e+6,1.916e+6,,
361.77,3.179e+6,3.179e+6,,
361.82,5.078e+6,5.078e+6,,
361.87,7.809e+6,7.809e+6,,
361.92,1.156e+7,1.156e+7,,
361.97,1.648e+7,1.648e+7,,
362.02,2.262e+7,2.262e+7,,
362.07,2.990e+7,2.990e+7,,
362.12,3.808e+7,3.808e+7,,
362.17,4.675e+7,4.675e+7,,
362.22,5.537e+7,5.537e+7,,
362.27,6.335e+7,6.335e+7,,
362.32,7.019e+7,7.019e+7,,
362.37,7.557e+7,7.557e+7,,
362.42,7.952e+7,7.952e+7,,
362.47,8.242e+7,8.242e+7,,
362.52,8.507e+7,8.507e+7,,
362.57,8.853e+7,8.853e+7,,
362.62,9.396e+7,9.396e+7,,
362.67,1.024e+8,1.024e+8,,
362.72,1.144e+8,1.144e+8,,
362.77,1.301e+8,1.301e+8,,
362.82,1.486e+8,1.486e+8,,
362.87,1.686e+8,1.686e+8,,
362.92,1.880e+8,1.880e+8,,
362.97,2.046e+8,2.046e+8,,
363.02,2.161e+8,2.161e+8,,
363.07,2.210e+8,2.210e+8,,
363.12,2.182e+8,2.182e+8,,
363.17,2.079e+8,2.079e+8,,
363.22,1.909e+8,1.909e+8,,
363.27,1.689e+8,1.689e+8,,
363.32,1.440e+8,1.440e+8,,
363.37,1.182e+8,1.182e+8,,
363.42,9.348e+7,9.348e+7,,
363.47,7.130e+7,7.130e+7,,
363.52,5.258e+7,5.258e+7,,
363.57,3.776e+7,3.776e+7,,
363.62,2.691e+7,2.691e+7,,
363.67,1.989e+7,1.989e+7,,
363.72,1.656e+7,1.656e+7,,
363.77,1.686e+7,1.686e+7,,
363.82,2.097e+7,2.097e+7,,
363.87,2.927e+7,2.927e+7,,
363.92,4.230e+7,4.230e+7,,
363.97,6.059e+7,6.059e+7,,
364.02,8.450e+7,8.450e+7,,
364.07,1.140e+8,1.140e+8,,
364.12,1.482e+8,1.482e+8,,
364.17,1.858e+8,1.858e+8,,
364.22,2.243e+8,2.243e+8,,
364.27,2.609e+8,2.609e+8,,
364.32,2.923e+8,2.923e+8,,
364.37,3.154e+8,3.154e+8,,
364.42,3.278e+8,3.278e+8,,
364.47,3.281e+8,3.281e+8,,
364.52,3.163e+8,3.163e+8,,
364.57,2.938e+8,2.938e+8,,
364.62,2.628e+8,2.628e+8,,
364.67,2.264e+8,2.264e+8,,
364.72,1.878e+8,1.878e+8,,
364.77,1.501e+8,1.501e+8,,
364.82,1.156e+8,1.156e+8,,
364.87,8.569e+7,8.569e+7,,
364.92,6.120e+7,6.120e+7,,
364.97,4.210e+7,4.210e+7,,
365.02,2.789e+7,2.789e+7,,
365.07,1.780e+7,1.780e+7,,
365.12,1.094e+7,1.094e+7,,
365.17,6.479e+6,6.479e+6,,
365.22,3.695e+6,3.695e+6,,
365.27,2.030e+6,2.030e+6,,
365.32,1.074e+6,1.074e+6,,
365.37,5.474e+5,5.474e+5,,
365.42,2.687e+5,2.687e+5,,
365.47,1.271e+5,1.271e+5,,
365.52,5.788e+4,5.788e+4,,
365.57,2.539e+4,2.539e+4,,
365.62,1.073e+4,1.073e+4,,
365.67,4.368e+3,4.368e+3,,
365.72,1.713e+3,1.713e+3,,
365.77,6.469e+2,6.469e+2,,
365.82,2.355e+2,2.355e+2,,
365.87,8.304e+1,8.304e+1,,
365.92,2.954e+1,2.954e+1,,
365.97,1.386e+1,1.386e+1,,
366.02,1.591e+1,1.591e+1,,
366.07,3.514e+1,3.514e+1,,
366.12,8.688e+1,8.688e+1,,
366.17,2.112e+2,2.112e+2,,
366.22,4.961e+2,4.961e+2,,
366.27,1.124e+3,1.124e+3,,
366.32,2.458e+3,2.458e+3,,
366.37,5.182e+3,5.182e+3,,
366.42,1.054e+4,1.054e+4,,
366.47,2.070e+4,2.070e+4,,
366.52,3.923e+4,3.923e+4,,
366.57,7.176e+4,7.176e+4,,
366.62,1.268e+5,1.268e+5,,
366.67,2.163e+5,2.163e+5,,
366.72,3.565e+5,3.565e+5,,
366.77,5.681e+5,5.681e+5,,
366.82,8.752e+5,8.752e+5,,
366.87,1.304e+6,1.304e+6,,
366.92,1.881e+6,1.881e+6,,
366.97,2.628e+6,2.628e+6,,
367.02,3.557e+6,3.557e+6,,
367.07,4.669e+6,4.669e+6,,
367.12,5.948e+6,5.948e+6,,
367.17,7.363e+6,7.363e+6,,
367.22,8.865e+6,8.865e+6,,
367.27,1.040e+7,1.040e+7,,
367.32,1.189e+7,1.189e+7,,
367.37,1.328e+7,1.328e+7,,
367.42,1.450e+7,1.450e+7,,
367.47,1.551e+7,1.551e+7,,
367.52,1.626e+7,1.626e+7,,
367.57,1.674e+7,1.674e+7,,
367.62,1.690e+7,1.690e+7,,
367.67,1.676e+7,1.676e+7,,
367.72,1.630e+7,1.630e+7,,
367.77,1.554e+7,1.554e+7,,
367.82,1.451e+7,1.451e+7,,
367.87,1.323e+7,1.323e+7,,
367.92,1.177e+7,1.177e+7,,
367.97,1.020e+7,1.020e+7,,
368.02,8.601e+6,8.601e+6,,
368.07,7.041e+6,7.041e+6,,
368.12,5.590e+6,5.590e+6,,
368.17,4.299e+6,4.299e+6,,
368.22,3.200e+6,3.200e+6,,
368.27,2.304e+6,2.304e+6,,
368.32,1.603e+6,1.603e+6,,
368.37,1.077e+6,1.077e+6,3.855e-8,
368.42,6.988e+5,6.988e+5,1.920e-7,
368.47,4.376e+5,4.376e+5,9.218e-7,
368.52,2.644e+5,2.644e+5,4.268e-6,
368.57,1.541e+5,1.541e+5,1.906e-5,
368.62,8.664e+4,8.664e+4,8.205e-5,
368.67,4.696e+4,4.696e+4,3.406e-4,
368.72,2.455e+4,2.455e+4,1.363e-3,
368.77,1.237e+4,1.237e+4,5.262e-3,
368.82,6.009e+3,6.009e+3,1.958e-2,
368.87,2.814e+3,2.814e+3,7.028e-2,
368.92,1.270e+3,1.270e+3,2.432e-1,
368.97,5.534e+2,5.526e+2,8.115e-1,
369.02,2.344e+2,2.317e+2,2.611e+0,
369.07,1.018e+2,9.367e+1,8.100e+0,
369.12,6.072e+1,3.649e+1,2.423e+1,
369.17,8.360e+1,1.370e+1,6.990e+1,
369.22,1.994e+2,4.957e+0,1.944e+2,
369.27,5.232e+2,1.729e+0,5.214e+2,
369.32,1.349e+3,5.810e-1,1.348e+3,
369.37,3.363e+3,1.882e-1,3.363e+3,
369.42,8.085e+3,5.874e-2,8.085e+3,
369.47,1.875e+4,1.767e-2,1.875e+4,
369.52,4.191e+4,5.124e-3,4.191e+4,
369.57,9.035e+4,1.432e-3,9.035e+4,
369.62,1.878e+5,3.855e-4,1.878e+5,
369.67,3.764e+5,1.000e-4,3.764e+5,
369.72,7.275e+5,2.502e-5,7.275e+5,
369.77,1.356e+6,6.030e-6,1.356e+6,
369.82,2.436e+6,1.401e-6,2.436e+6,
369.87,4.222e+6,3.135e-7,4.222e+6,
369.92,7.053e+6,6.764e-8,7.053e+6,
369.97,1.136e+7,1.406e-8,1.136e+7,
370.02,1.765e+7,2.818e-9,1.765e+7,
370.07,2.644e+7,,2.644e+7,
370.12,3.819e+7,,3.819e+7,
370.17,5.319e+7,,5.319e+7,
370.22,7.144e+7,,7.144e+7,
370.27,9.251e+7,,9.251e+7,
370.32,1.155e+8,,1.155e+8,
370.37,1.391e+8,,1.391e+8,
370.42,1.615e+8,,1.615e+8,
370.47,1.808e+8,,1.808e+8,
370.52,1.951e+8,,1.951e+8,
370.57,2.031e+8,,2.031e+8,
370.62,2.038e+8,,2.038e+8,
370.67,1.973e+8,,1.973e+8,
370.72,1.841e+8,,1.841e+8,
370.77,1.656e+8,,1.656e+8,
370.82,1.437e+8,,1.437e+8,
370.87,1.202e+8,,1.202e+8,
370.92,9.699e+7,,9.699e+7,
370.97,7.545e+7,,7.545e+7,
371.02,5.659e+7,,5.659e+7,
371.07,4.093e+7,,4.093e+7,
371.12,2.854e+7,,2.854e+7,
371.17,1.919e+7,,1.919e+7,
371.22,1.245e+7,,1.245e+7,
371.27,7.782e+6,,7.782e+6,
371.32,4.692e+6,,4.692e+6,
371.37,2.727e+6,,2.727e+6,
371.42,1.529e+6,,1.529e+6,
371.47,8.264e+5,,8.264e+5,
371.52,4.307e+5,,4.307e+5,
371.57,2.165e+5,,2.165e+5,
371.62,1.049e+5,,1.049e+5,
371.67,4.901e+4,,4.901e+4,
371.72,2.208e+4,,2.208e+4,
371.77,9.594e+3,,9.594e+3,
371.82,4.019e+3,,4.019e+3,
371.87,1.624e+3,,1.624e+3,
371.92,6.325e+2,,6.325e+2,
371.97,2.378e+2,,2.378e+2,
372.02,8.684e+1,,8.684e+1,
372.07,3.271e+1,,3.271e+1,
372.12,1.850e+1,,1.850e+1,
372.17,2.863e+1,,2.863e+1,
372.22,7.497e+1,,7.497e+1,
372.27,2.084e+2,,2.084e+2,
372.32,5.652e+2,,5.652e+2,
372.37,1.481e+3,,1.481e+3,
372.42,3.743e+3,,3.743e+3,
372.47,9.128e+3,,9.128e+3,
372.52,2.148e+4,,2.148e+4,
372.57,4.876e+4,1.376e-9,4.876e+4,
372.62,1.068e+5,6.753e-9,1.068e+5,
372.67,2.258e+5,3.198e-8,2.258e+5,
372.72,4.603e+5,1.461e-7,4.603e+5,
372.77,9.057e+5,6.466e-7,9.057e+5,
372.82,1.719e+6,2.753e-6,1.719e+6,
372.87,3.149e+6,1.132e-5,3.149e+6,
372.92,5.564e+6,4.488e-5,5.564e+6,
372.97,9.486e+6,1.718e-4,9.486e+6,
373.02,1.560e+7,6.347e-4,1.560e+7,
373.07,2.476e+7,2.263e-3,2.476e+7,
373.12,3.792e+7,7.789e-3,3.792e+7,
373.17,5.602e+7,2.587e-2,5.602e+7,
373.22,7.985e+7,8.296e-2,7.985e+7,
373.27,1.098e+8,2.568e-1,1.098e+8,
373.32,1.457e+8,7.671e-1,1.457e+8,
373.37,1.866e+8,2.212e+0,1.866e+8,
373.42,2.304e+8,6.158e+0,2.304e+8,
373.47,2.746e+8,1.655e+1,2.746e+8,
373.52,3.158e+8,4.294e+1,3.158e+8,
373.57,3.504e+8,1.076e+2,3.504e+8,
373.62,3.750e+8,2.603e+2,3.750e+8,
373.67,3.873e+8,6.079e+2,3.873e+8,
373.72,3.859e+8,1.371e+3,3.859e+8,
373.77,3.710e+8,2.988e+3,3.710e+8,
373.82,3.441e+8,6.290e+3,3.441e+8,
