file,channels,unique_channels,min_wavelength_nm,max_wavelength_nm,status
plibs_z903_c11ma117.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma118.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma119.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma120.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma122.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma123.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma124.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma125.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma126.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma127a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma127c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma127d.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma128a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma128b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma129a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma129b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma130.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma131b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma132.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma133.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma134.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma135.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma136.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma137a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma137b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma137c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma138.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma139.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma141.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma142a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma142c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma143a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma143b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma144a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma144b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma145a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma145b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma145c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma145d.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma147.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma148.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma149.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma150.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma152a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma152b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma153a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma154a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma154b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma155.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma156.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma157.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma158.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma160.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma161.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma162.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma163.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma164.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma166.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma168.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma169a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma169b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c11ma170.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma172.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma173a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma173b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma174a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma174b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma174c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma175.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma176a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma176b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma177.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma179a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma180.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma181a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma181b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma182.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma183a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma183b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma183c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma183d.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma184.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma186.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma187.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma188.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma189.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma190.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma191a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma191b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma192.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma193b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma196c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma204a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma204b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma205.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma206b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma206c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma207.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma208.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma209.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma210a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma210b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma211a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma211b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma212.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma213.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma215.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma216.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma217a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma217b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma218.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma219.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma220.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma221a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma221b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma222a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma222b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma222c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma223.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma224.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma225.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma226.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma227.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma228.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma229.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12ma230.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas042.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas043.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas045.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas046.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas048.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas051.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas052.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas054.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas055.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas057.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas058.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_c12mas061.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ca25.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ca26.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ca28.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ca29.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ca30.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_cadillac.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_cc11s.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_cerro.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_cl5.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_cobb.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_cro901.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_cro902.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_cvg1c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_cvg1h.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_cvg2bh.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_d105064.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_d108796.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_d115089.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dama2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dama4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dama7.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dc42465.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dc82576.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dh210.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dh4911.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm1190.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm1390.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm1490.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm1590.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm1790.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm1890.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm2190.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm2290.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm2990.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm3090.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm3290.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dkm390.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dl9.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dnc1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dnc1a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dnc1ma.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dnc1mb.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dnc1mc.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dnc1md.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_drn.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dt16.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dt20.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dt34290.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_dt4053.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_e131709.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_e98144.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ep3156.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_expl.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_f133711.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_fa32.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_fa33.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ferrinatrite.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_fr11.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_fr12.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_frt8428.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_frt8447.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_frt8459.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_frt8470.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g10mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g11mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g12mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g13mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g14mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g15mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g16mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g17mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g1822.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g18mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g19mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g1m.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g1mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g20mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g21mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g22mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g23mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g24mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g25mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g26mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g27mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g28mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g2mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g3014.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g3mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g4mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g5mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g6mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g8mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_g9mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gbw07104.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gbw07105.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gbw07109.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gbw07110.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gbw07113.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gbw07313.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gl1mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gl2mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gl3mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gl4mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gl5mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gl6mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gl7mt.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_glo.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_grano.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gsp1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gsp1mc.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gsp2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_guwbm.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gw911.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gypb.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gypc.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gypd.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_gypsum.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_h3k.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0401.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0402.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0404.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0404bf1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0404bf2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0404bf3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0404bf4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0405.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0422b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0424.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0428f2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0428f3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0428f4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0428f5.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hc0430.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_holyoke.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp101.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp102.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp103.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp104.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp105a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp105b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp107a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp109.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp11.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp110a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp111.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp112.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp113.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp114a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp115.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp116a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp117.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp118.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp119a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp11a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp12.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp120.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp123.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp124a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp125.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp126.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp127a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp129.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp13.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp130a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp131.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp132a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp133.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp134.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp135a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp136a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp137.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp138a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp139.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp14.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp140.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp141.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp142a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp143.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp144a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp145.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp146.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp147.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp148a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp149.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp15.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp150.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp151a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp152.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp153.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp155a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp157a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp158.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp16.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp160a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp161.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp162.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp163.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp164.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp165.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp166a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp168.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp16a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp17.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp170.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp171a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp172.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp176.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp179a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp18.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp181.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp183.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp19.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp193.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp195a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp198aa.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp198ab.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp199a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp19a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp20.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp201.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp203.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp205.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp207a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp209.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp20a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp215.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp22.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp221.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp224a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp226a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp228.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp22a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp230.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp232.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp234.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp236.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp245a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp247.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp249.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp251.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp26.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp260a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp263a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp266.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp268a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp26a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp278a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp280.csv,23401,23401,180.0,959.999999999792,readable
