Wavelength (nm),Sum,Na I (1.4e-02),Na II (9.9e-01),Na III (8.1e-11)
432.79,8.661e+5,8.661e+5,6.252e-8,
432.84,7.163e+5,7.163e+5,1.456e-7,
432.89,5.769e+5,5.769e+5,3.301e-7,
432.94,4.523e+5,4.523e+5,7.289e-7,
432.99,3.453e+5,3.453e+5,1.568e-6,
433.04,2.566e+5,2.566e+5,3.283e-6,
433.09,1.857e+5,1.857e+5,6.696e-6,
433.14,1.308e+5,1.308e+5,1.330e-5,
433.19,8.973e+4,8.973e+4,2.572e-5,
433.24,5.993e+4,5.993e+4,4.846e-5,
433.29,3.897e+4,3.897e+4,8.889e-5,
433.34,2.467e+4,2.467e+4,1.588e-4,
433.39,1.521e+4,1.521e+4,2.763e-4,
433.44,9.125e+3,9.125e+3,4.681e-4,
433.49,5.332e+3,5.332e+3,7.723e-4,
433.54,3.033e+3,3.033e+3,1.241e-3,
433.59,1.680e+3,1.680e+3,1.942e-3,
433.64,9.059e+2,9.059e+2,2.959e-3,
433.69,4.756e+2,4.756e+2,4.392e-3,
433.74,2.431e+2,2.431e+2,6.347e-3,
433.79,1.210e+2,1.210e+2,8.934e-3,
433.84,5.864e+1,5.863e+1,1.224e-2,
433.89,2.768e+1,2.766e+1,1.634e-2,
433.94,1.273e+1,1.271e+1,2.125e-2,
433.99,5.709e+0,5.682e+0,2.690e-2,
434.04,2.507e+0,2.474e+0,3.316e-2,
434.09,1.089e+0,1.049e+0,3.981e-2,
434.14,4.795e-1,4.329e-1,4.655e-2,
434.19,2.270e-1,1.740e-1,5.300e-2,
434.24,1.268e-1,6.807e-2,5.877e-2,
434.29,8.939e-2,2.593e-2,6.346e-2,
434.34,7.636e-2,9.617e-3,6.674e-2,
434.39,7.182e-2,3.473e-3,6.835e-2,
434.44,6.939e-2,1.221e-3,6.817e-2,
434.49,6.663e-2,4.179e-4,6.621e-2,
434.54,6.277e-2,1.393e-4,6.263e-2,
434.59,5.773e-2,4.519e-5,5.769e-2,
434.64,5.177e-2,1.428e-5,5.175e-2,
434.69,4.521e-2,4.392e-6,4.521e-2,
434.74,3.846e-2,1.315e-6,3.846e-2,
434.79,3.187e-2,3.835e-7,3.187e-2,
434.84,2.571e-2,1.089e-7,2.571e-2,
434.89,2.020e-2,3.009e-8,2.020e-2,
434.94,1.546e-2,8.097e-9,1.546e-2,
434.99,1.152e-2,2.121e-9,1.152e-2,
435.04,8.361e-3,5.411e-10,8.361e-3,
435.09,5.909e-3,,5.909e-3,
435.14,4.067e-3,,4.067e-3,
435.19,2.726e-3,,2.726e-3,
435.24,1.779e-3,,1.779e-3,
435.29,1.131e-3,,1.131e-3,
435.34,7.005e-4,,7.005e-4,
435.39,4.228e-4,,4.228e-4,
435.44,2.493e-4,,2.493e-4,
435.49,1.448e-4,,1.448e-4,
435.54,8.508e-5,,8.508e-5,
435.59,5.496e-5,,5.496e-5,
435.64,4.596e-5,,4.596e-5,
435.69,5.533e-5,,5.533e-5,
435.74,8.547e-5,,8.547e-5,
435.79,1.442e-4,,1.442e-4,
435.84,2.458e-4,,2.458e-4,
435.89,4.123e-4,,4.123e-4,
435.94,6.758e-4,,6.758e-4,
435.99,1.080e-3,,1.080e-3,
436.04,1.681e-3,,1.681e-3,
436.09,2.550e-3,,2.550e-3,
436.14,3.767e-3,,3.767e-3,
436.19,5.423e-3,,5.423e-3,
436.24,7.603e-3,,7.603e-3,
436.29,1.038e-2,,1.038e-2,
436.34,1.382e-2,1.695e-10,1.382e-2,
436.39,1.791e-2,6.652e-10,1.791e-2,
436.44,2.261e-2,2.544e-9,2.261e-2,
436.49,2.781e-2,9.478e-9,2.781e-2,
436.54,3.332e-2,3.441e-8,3.332e-2,
436.59,3.889e-2,1.217e-7,3.889e-2,
436.64,4.422e-2,4.196e-7,4.422e-2,
436.69,4.898e-2,1.410e-6,4.897e-2,
436.74,5.284e-2,4.615e-6,5.284e-2,
436.79,5.555e-2,1.472e-5,5.554e-2,
436.84,5.691e-2,4.574e-5,5.686e-2,
436.89,5.685e-2,1.385e-4,5.671e-2,
436.94,5.551e-2,4.087e-4,5.510e-2,
436.99,5.333e-2,1.175e-3,5.215e-2,
437.04,5.138e-2,3.292e-3,4.808e-2,
437.09,5.217e-2,8.986e-3,4.319e-2,
437.14,6.169e-2,2.390e-2,3.779e-2,
437.19,9.417e-2,6.196e-2,3.220e-2,
437.24,1.832e-1,1.565e-1,2.674e-2,
437.29,4.069e-1,3.852e-1,2.163e-2,
437.34,9.410e-1,9.240e-1,1.704e-2,
437.39,2.173e+0,2.160e+0,1.308e-2,
437.44,4.929e+0,4.919e+0,9.777e-3,
437.49,1.093e+1,1.092e+1,7.121e-3,
437.54,2.363e+1,2.362e+1,5.052e-3,
437.59,4.981e+1,4.980e+1,3.492e-3,
437.64,1.023e+2,1.023e+2,2.351e-3,
437.69,2.049e+2,2.049e+2,1.542e-3,
437.74,4.001e+2,4.001e+2,9.851e-4,
437.79,7.613e+2,7.613e+2,6.131e-4,
437.84,1.412e+3,1.412e+3,3.717e-4,
437.89,2.554e+3,2.554e+3,2.195e-4,
437.94,4.503e+3,4.503e+3,1.263e-4,
437.99,7.742e+3,7.742e+3,7.079e-5,
438.04,1.298e+4,1.298e+4,3.865e-5,
438.09,2.123e+4,2.123e+4,2.056e-5,
438.14,3.388e+4,3.388e+4,1.065e-5,
438.19,5.274e+4,5.274e+4,5.375e-6,
438.24,8.015e+4,8.015e+4,2.643e-6,
438.29,1.189e+5,1.189e+5,1.266e-6,
438.34,1.722e+5,1.722e+5,5.905e-7,
438.39,2.437e+5,2.437e+5,2.684e-7,
438.44,3.371e+5,3.371e+5,1.188e-7,
438.49,4.557e+5,4.557e+5,5.124e-8,
438.54,6.025e+5,6.025e+5,2.153e-8,
438.59,7.795e+5,7.795e+5,8.810e-9,
438.64,9.873e+5,9.873e+5,3.513e-9,
438.69,1.225e+6,1.225e+6,1.364e-9,
438.74,1.489e+6,1.489e+6,5.161e-10,
438.79,1.774e+6,1.774e+6,1.902e-10,
438.84,2.073e+6,2.073e+6,6.829e-11,
438.89,2.377e+6,2.377e+6,2.388e-11,
438.94,2.674e+6,2.674e+6,8.137e-12,
438.99,2.953e+6,2.953e+6,2.700e-12,
439.04,3.200e+6,3.200e+6,8.730e-13,
439.09,3.404e+6,3.404e+6,2.749e-13,
439.14,3.554e+6,3.554e+6,8.435e-14,
439.19,3.640e+6,3.640e+6,2.521e-14,
439.24,3.657e+6,3.657e+6,7.339e-15,
439.29,3.602e+6,3.602e+6,2.081e-15,
439.34,3.477e+6,3.477e+6,5.750e-16,
439.39,3.288e+6,3.288e+6,1.548e-16,
439.44,3.045e+6,3.045e+6,4.057e-17,
439.49,2.759e+6,2.759e+6,1.036e-17,
439.54,2.445e+6,2.445e+6,,
439.59,2.119e+6,2.119e+6,,
439.64,1.795e+6,1.795e+6,,
439.69,1.485e+6,1.485e+6,,
439.74,1.200e+6,1.200e+6,,
439.79,9.472e+5,9.472e+5,,
439.84,7.295e+5,7.295e+5,,
439.89,5.484e+5,5.484e+5,,
439.94,4.021e+5,4.021e+5,,
439.99,2.877e+5,2.877e+5,,
440.04,2.007e+5,2.007e+5,,
440.09,1.366e+5,1.366e+5,,
440.14,9.059e+4,9.059e+4,,
440.19,5.860e+4,5.860e+4,,
440.24,3.695e+4,3.695e+4,,
440.29,2.271e+4,2.271e+4,,
440.34,1.361e+4,1.361e+4,,
440.39,7.949e+3,7.949e+3,,
440.44,4.525e+3,4.525e+3,,
440.49,2.510e+3,2.510e+3,,
440.54,1.357e+3,1.357e+3,,
440.59,7.153e+2,7.153e+2,,
440.64,3.673e+2,3.673e+2,,
440.69,1.838e+2,1.838e+2,,
440.74,8.966e+1,8.966e+1,,
440.79,4.261e+1,4.261e+1,,
440.84,1.974e+1,1.974e+1,,
440.89,8.907e+0,8.907e+0,,
440.94,3.917e+0,3.917e+0,,
440.99,1.679e+0,1.679e+0,,
441.04,7.012e-1,7.012e-1,,
441.09,2.853e-1,2.853e-1,,
441.14,1.132e-1,1.132e-1,,
441.19,4.373e-2,4.373e-2,,
441.24,1.647e-2,1.647e-2,,
441.29,6.042e-3,6.042e-3,,
441.34,2.160e-3,2.160e-3,,
441.39,7.526e-4,7.526e-4,,
441.44,2.555e-4,2.555e-4,,
441.49,8.453e-5,8.453e-5,,
441.54,2.725e-5,2.725e-5,,
441.59,8.562e-6,8.562e-6,,
441.64,2.625e-6,2.625e-6,,
441.69,7.924e-7,7.924e-7,,
441.74,2.508e-7,2.508e-7,,
441.79,1.142e-7,1.142e-7,,
441.84,1.203e-7,1.203e-7,,
441.89,2.102e-7,2.102e-7,,
441.94,4.025e-7,4.025e-7,,
441.99,7.643e-7,7.643e-7,,
442.04,1.418e-6,1.418e-6,,
442.09,2.566e-6,2.566e-6,,
442.14,4.526e-6,4.526e-6,,
442.19,7.783e-6,7.783e-6,,
442.24,1.305e-5,1.305e-5,,
442.29,2.132e-5,2.132e-5,,
442.34,3.397e-5,3.397e-5,,
442.39,5.277e-5,5.277e-5,,
442.44,7.989e-5,7.989e-5,,
442.49,1.179e-4,1.179e-4,,
442.54,1.697e-4,1.697e-4,,
442.59,2.381e-4,2.381e-4,,
442.64,3.256e-4,3.256e-4,,
442.69,4.341e-4,4.341e-4,,
442.74,5.642e-4,5.642e-4,,
442.79,7.148e-4,7.148e-4,,
442.84,8.830e-4,8.830e-4,,
442.89,1.063e-3,1.063e-3,,
442.94,1.248e-3,1.248e-3,,
442.99,1.428e-3,1.428e-3,,
443.04,1.594e-3,1.594e-3,,
443.09,1.733e-3,1.733e-3,,
443.14,1.838e-3,1.838e-3,,
443.19,1.899e-3,1.899e-3,,
443.24,1.914e-3,1.914e-3,,
443.29,1.880e-3,1.880e-3,,
443.34,1.801e-3,1.801e-3,,
443.39,1.681e-3,1.681e-3,,
443.44,1.530e-3,1.530e-3,,
443.49,1.357e-3,1.357e-3,,
443.54,1.174e-3,1.174e-3,,
443.59,9.901e-4,9.901e-4,,
443.64,8.139e-4,8.139e-4,,
443.69,6.522e-4,6.522e-4,,
443.74,5.096e-4,5.096e-4,,
443.79,3.881e-4,3.881e-4,,
443.84,2.881e-4,2.881e-4,,
443.89,2.086e-4,2.086e-4,,
443.94,1.472e-4,1.472e-4,,
443.99,1.012e-4,1.012e-4,,
444.04,6.788e-5,6.788e-5,,
444.09,4.438e-5,4.438e-5,,
444.14,2.828e-5,2.828e-5,,
444.19,1.757e-5,1.757e-5,,
444.24,1.064e-5,1.064e-5,,
444.29,6.285e-6,6.285e-6,,
444.34,3.618e-6,3.618e-6,,
444.39,2.030e-6,2.030e-6,,
444.44,1.111e-6,1.111e-6,,
444.49,5.923e-7,5.923e-7,,
444.54,3.080e-7,3.080e-7,,
444.59,1.561e-7,1.561e-7,,
444.64,7.713e-8,7.713e-8,,
444.69,3.715e-8,3.715e-8,,
444.74,1.745e-8,1.745e-8,,
444.79,7.987e-9,7.987e-9,,
444.84,3.564e-9,3.564e-9,,
444.89,1.551e-9,1.551e-9,,
444.94,6.577e-10,6.577e-10,,
444.99,2.720e-10,2.720e-10,,
445.04,1.096e-10,1.096e-10,,
445.09,4.308e-11,4.308e-11,,
445.14,1.650e-11,1.650e-11,,
445.19,6.163e-12,6.163e-12,,
445.24,2.244e-12,2.244e-12,,
445.29,7.963e-13,7.963e-13,,
445.34,2.755e-13,2.755e-13,,
445.39,9.294e-14,9.294e-14,,
445.44,3.056e-14,3.056e-14,,
445.49,9.797e-15,9.797e-15,,
445.54,3.062e-15,3.062e-15,,
445.59,9.328e-16,9.328e-16,,
445.64,2.770e-16,2.770e-16,,
445.69,8.022e-17,8.022e-17,,
445.74,2.264e-17,2.264e-17,,
445.79,6.230e-18,6.230e-18,,
445.84,1.671e-18,1.671e-18,,
445.89,4.371e-19,4.371e-19,,
446.74,6.743e-10,6.743e-10,,
446.79,2.510e-9,2.510e-9,,
446.84,9.118e-9,9.118e-9,,
446.89,3.230e-8,3.230e-8,,
446.94,1.117e-7,1.117e-7,,
446.99,3.765e-7,3.765e-7,,
447.04,1.239e-6,1.239e-6,,
447.09,3.976e-6,3.976e-6,,
447.14,1.245e-5,1.245e-5,,
447.19,3.802e-5,3.802e-5,,
447.24,1.133e-4,1.133e-4,,
447.29,3.293e-4,3.293e-4,,
447.34,9.337e-4,9.337e-4,,
447.39,2.583e-3,2.583e-3,,
447.44,6.972e-3,6.972e-3,,
447.49,1.836e-2,1.836e-2,,
447.54,4.715e-2,4.715e-2,,
447.59,1.182e-1,1.182e-1,,
447.64,2.889e-1,2.889e-1,,
447.7,8.176e-1,8.176e-1,,
447.75,1.893e+0,1.893e+0,,
447.8,4.277e+0,4.277e+0,,
447.85,9.428e+0,9.428e+0,,
447.9,2.028e+1,2.028e+1,,
447.95,4.254e+1,4.254e+1,,
448,8.711e+1,8.711e+1,,
448.05,1.740e+2,1.740e+2,,
448.1,3.392e+2,3.392e+2,,
448.15,6.453e+2,6.453e+2,,
448.2,1.198e+3,1.198e+3,,
448.25,2.170e+3,2.170e+3,,
448.3,3.838e+3,3.838e+3,,
448.35,6.625e+3,6.625e+3,,
448.4,1.116e+4,1.116e+4,,
448.45,1.837e+4,1.837e+4,,
448.5,2.951e+4,2.951e+4,,
448.55,4.629e+4,4.629e+4,,
448.6,7.095e+4,7.095e+4,,
448.65,1.062e+5,1.062e+5,,
448.7,1.555e+5,1.555e+5,,
448.75,2.224e+5,2.224e+5,,
448.8,3.111e+5,3.111e+5,,
448.85,4.257e+5,4.257e+5,,
448.9,5.701e+5,5.701e+5,,
448.95,7.475e+5,7.475e+5,,
449,9.599e+5,9.599e+5,,
449.05,1.208e+6,1.208e+6,,
449.1,1.490e+6,1.490e+6,,
449.15,1.804e+6,1.804e+6,,
449.2,2.142e+6,2.142e+6,,
449.25,2.499e+6,2.499e+6,,
449.3,2.862e+6,2.862e+6,,
449.35,3.221e+6,3.221e+6,,
449.4,3.562e+6,3.562e+6,,
449.45,3.872e+6,3.872e+6,,
449.5,4.138e+6,4.138e+6,,
449.55,4.345e+6,4.345e+6,,
449.6,4.483e+6,4.483e+6,,
449.65,4.543e+6,4.543e+6,,
449.7,4.521e+6,4.521e+6,,
449.75,4.416e+6,4.416e+6,,
449.8,4.232e+6,4.232e+6,,
449.85,3.977e+6,3.977e+6,,
449.9,3.662e+6,3.662e+6,,
449.95,3.304e+6,3.304e+6,,
450,2.918e+6,2.918e+6,,
450.05,2.523e+6,2.523e+6,,
450.1,2.134e+6,2.134e+6,,
450.15,1.765e+6,1.765e+6,,
450.2,1.427e+6,1.427e+6,,
450.25,1.128e+6,1.128e+6,,
450.3,8.712e+5,8.712e+5,,
450.35,6.572e+5,6.572e+5,,
450.4,4.843e+5,4.843e+5,,
450.45,3.485e+5,3.485e+5,,
450.5,2.448e+5,2.448e+5,,
450.55,1.679e+5,1.679e+5,,
450.6,1.124e+5,1.124e+5,,
450.65,7.348e+4,7.348e+4,,
450.7,4.687e+4,4.687e+4,,
450.75,2.918e+4,2.918e+4,,
450.8,1.772e+4,1.772e+4,,
450.85,1.051e+4,1.051e+4,,
450.9,6.078e+3,6.078e+3,,
450.95,3.430e+3,3.430e+3,,
451,1.889e+3,1.889e+3,,
451.05,1.015e+3,1.015e+3,,
451.1,5.323e+2,5.323e+2,,
451.15,2.723e+2,2.723e+2,,
451.2,1.359e+2,1.359e+2,,
451.25,6.618e+1,6.618e+1,,
451.3,3.144e+1,3.144e+1,,
451.35,1.457e+1,1.457e+1,,
451.4,6.589e+0,6.589e+0,,
451.45,2.907e+0,2.907e+0,,
451.5,1.251e+0,1.251e+0,,
451.55,5.254e-1,5.254e-1,,
451.6,2.153e-1,2.153e-1,,
451.65,8.604e-2,8.604e-2,,
451.7,3.355e-2,3.355e-2,,
451.75,1.276e-2,1.276e-2,,
451.8,4.736e-3,4.736e-3,,
451.85,1.715e-3,1.715e-3,,
451.9,6.058e-4,6.058e-4,,
451.95,2.088e-4,2.088e-4,,
452,7.018e-5,7.018e-5,,
452.05,2.302e-5,2.302e-5,,
452.1,7.366e-6,7.366e-6,,
452.15,2.299e-6,2.299e-6,,
452.2,7.003e-7,7.003e-7,,
452.25,2.081e-7,2.081e-7,,
452.3,6.031e-8,6.031e-8,,
452.35,1.706e-8,1.706e-8,,
452.4,4.705e-9,4.705e-9,,
452.45,1.266e-9,1.266e-9,,
463.7,1.196e-9,1.196e-9,,
463.75,4.243e-9,4.243e-9,,
463.8,1.471e-8,1.471e-8,,
463.85,4.982e-8,4.982e-8,,
463.9,1.649e-7,1.649e-7,,
463.95,5.336e-7,5.336e-7,,
464,1.687e-6,1.687e-6,,
464.05,5.215e-6,5.215e-6,,
464.1,1.575e-5,1.575e-5,,
464.15,4.648e-5,4.648e-5,,
464.2,1.341e-4,1.341e-4,,
464.25,3.779e-4,3.779e-4,,
464.3,1.041e-3,1.041e-3,,
464.35,2.803e-3,2.803e-3,,
464.4,7.376e-3,7.376e-3,,
464.45,1.897e-2,1.897e-2,,
464.5,4.767e-2,4.767e-2,,
464.55,1.171e-1,1.171e-1,,
464.6,2.810e-1,2.810e-1,,
464.65,6.593e-1,6.593e-1,,
464.7,1.512e+0,1.512e+0,,
464.75,3.387e+0,3.387e+0,,
464.8,7.419e+0,7.419e+0,,
464.85,1.588e+1,1.588e+1,,
464.9,3.322e+1,3.322e+1,,
464.95,6.794e+1,6.794e+1,,
465,1.358e+2,1.358e+2,,
465.05,2.653e+2,2.653e+2,,
465.1,5.065e+2,5.065e+2,,
465.15,9.455e+2,9.455e+2,,
465.2,1.725e+3,1.725e+3,,
465.25,3.078e+3,3.078e+3,,
465.3,5.367e+3,5.367e+3,,
465.35,9.151e+3,9.151e+3,,
465.4,1.526e+4,1.526e+4,,
465.45,2.488e+4,2.488e+4,,
465.5,3.967e+4,3.967e+4,,
465.55,6.187e+4,6.187e+4,,
465.6,9.439e+4,9.439e+4,,
465.65,1.409e+5,1.409e+5,,
465.7,2.059e+5,2.059e+5,,
465.75,2.945e+5,2.945e+5,,
465.8,4.124e+5,4.124e+5,,
465.85,5.657e+5,5.657e+5,,
465.9,7.603e+5,7.603e+5,,
465.95,1.001e+6,1.001e+6,,
466,1.294e+6,1.294e+6,,
466.05,1.639e+6,1.639e+6,,
466.1,2.039e+6,2.039e+6,,
466.15,2.490e+6,2.490e+6,,
466.2,2.988e+6,2.988e+6,,
466.25,3.525e+6,3.525e+6,,
466.3,4.089e+6,4.089e+6,,
466.35,4.668e+6,4.668e+6,,
466.4,5.243e+6,5.243e+6,,
466.45,5.799e+6,5.799e+6,,
466.5,6.315e+6,6.315e+6,,
466.55,6.773e+6,6.773e+6,,
466.6,7.152e+6,7.152e+6,,
466.65,7.436e+6,7.436e+6,,
466.7,7.610e+6,7.610e+6,,
466.75,7.662e+6,7.662e+6,,
466.8,7.589e+6,7.589e+6,,
466.85,7.388e+6,7.388e+6,,
466.9,7.068e+6,7.068e+6,,
466.95,6.641e+6,6.641e+6,,
467,6.124e+6,6.124e+6,,
467.05,5.541e+6,5.541e+6,,
467.1,4.917e+6,4.917e+6,,
467.15,4.277e+6,4.277e+6,,
467.2,3.645e+6,3.645e+6,,
467.25,3.043e+6,3.043e+6,,
467.3,2.488e+6,2.488e+6,,
467.35,1.991e+6,1.991e+6,,
467.4,1.560e+6,1.560e+6,,
467.45,1.196e+6,1.196e+6,,
467.5,8.966e+5,8.966e+5,,
467.55,6.577e+5,6.577e+5,,
467.6,4.718e+5,4.718e+5,,
467.65,3.310e+5,3.310e+5,,
467.7,2.271e+5,2.271e+5,,
467.75,1.523e+5,1.523e+5,,
467.8,9.991e+4,9.991e+4,,
467.85,6.406e+4,6.406e+4,,
467.9,4.015e+4,4.015e+4,,
467.95,2.460e+4,2.460e+4,,
468,1.474e+4,1.474e+4,,
468.05,8.627e+3,8.627e+3,,
468.1,4.937e+3,4.937e+3,,
468.15,2.761e+3,2.761e+3,,
468.2,1.510e+3,1.510e+3,,
468.25,8.067e+2,8.067e+2,,
468.3,4.213e+2,4.213e+2,,
468.35,2.151e+2,2.151e+2,,
468.4,1.073e+2,1.073e+2,,
468.45,5.232e+1,5.232e+1,,
468.5,2.493e+1,2.493e+1,,
468.55,1.161e+1,1.161e+1,,
468.6,5.286e+0,5.286e+0,,
468.65,2.352e+0,2.352e+0,,
468.7,1.023e+0,1.023e+0,,
468.75,4.346e-1,4.346e-1,,
468.8,1.805e-1,1.805e-1,,
468.85,7.326e-2,7.326e-2,,
468.9,2.906e-2,2.906e-2,,
468.95,1.127e-2,1.127e-2,,
469,4.270e-3,4.270e-3,,
469.05,1.581e-3,1.581e-3,,
469.1,5.723e-4,5.723e-4,,
469.15,2.025e-4,2.025e-4,,
469.2,6.999e-5,6.999e-5,,
469.25,2.365e-5,2.365e-5,,
469.3,7.809e-6,7.809e-6,,
469.35,2.520e-6,2.520e-6,,
469.4,7.948e-7,7.948e-7,,
469.45,2.450e-7,2.450e-7,,
469.5,7.380e-8,7.380e-8,,
469.55,2.173e-8,2.173e-8,,
469.6,6.253e-9,6.253e-9,,
469.65,1.758e-9,1.758e-9,,
494.86,1.350e-9,1.350e-9,,
494.91,4.467e-9,4.467e-9,,
494.96,1.448e-8,1.448e-8,,
495.01,4.600e-8,4.600e-8,,
495.06,1.432e-7,1.432e-7,,
495.11,4.370e-7,4.370e-7,,
495.16,1.307e-6,1.307e-6,,
495.21,3.830e-6,3.830e-6,,
495.26,1.100e-5,1.100e-5,,
495.31,3.096e-5,3.096e-5,,
495.36,8.541e-5,8.541e-5,,
495.41,2.309e-4,2.309e-4,,
495.46,6.118e-4,6.118e-4,,
495.51,1.589e-3,1.589e-3,,
495.56,4.043e-3,4.043e-3,,
495.61,1.008e-2,1.008e-2,,
495.66,2.464e-2,2.464e-2,,
495.71,5.903e-2,5.903e-2,,
495.76,1.386e-1,1.386e-1,,
495.81,3.189e-1,3.189e-1,,
495.86,7.190e-1,7.190e-1,,
495.91,1.589e+0,1.589e+0,,
495.96,3.441e+0,3.441e+0,,
496.01,7.305e+0,7.305e+0,,
496.06,1.520e+1,1.520e+1,,
496.11,3.099e+1,3.099e+1,,
496.16,6.192e+1,6.192e+1,,
496.21,1.213e+2,1.213e+2,,
496.26,2.328e+2,2.328e+2,,
496.31,4.380e+2,4.380e+2,,
496.36,8.078e+2,8.078e+2,,
496.41,1.460e+3,1.460e+3,,
496.46,2.587e+3,2.587e+3,,
496.51,4.493e+3,4.493e+3,,
496.56,7.649e+3,7.649e+3,,
496.61,1.277e+4,1.277e+4,,
496.66,2.089e+4,2.089e+4,,
496.71,3.351e+4,3.351e+4,,
496.76,5.270e+4,5.270e+4,,
496.81,8.129e+4,8.129e+4,,
496.86,1.229e+5,1.229e+5,,
496.91,1.824e+5,1.824e+5,,
496.96,2.654e+5,2.654e+5,,
497.01,3.789e+5,3.789e+5,,
497.06,5.309e+5,5.309e+5,,
497.11,7.299e+5,7.299e+5,,
497.16,9.853e+5,9.853e+5,,
497.21,1.306e+6,1.306e+6,,
497.26,1.701e+6,1.701e+6,,
497.31,2.176e+6,2.176e+6,,
497.36,2.737e+6,2.737e+6,,
497.41,3.386e+6,3.386e+6,,
497.46,4.121e+6,4.121e+6,,
497.51,4.938e+6,4.938e+6,,
497.56,5.826e+6,5.826e+6,,
497.61,6.774e+6,6.774e+6,,
497.66,7.765e+6,7.765e+6,,
497.71,8.778e+6,8.778e+6,,
497.76,9.791e+6,9.791e+6,,
497.81,1.078e+7,1.078e+7,,
497.86,1.172e+7,1.172e+7,,
497.91,1.257e+7,1.257e+7,,
497.96,1.332e+7,1.332e+7,,
498.01,1.394e+7,1.394e+7,,
498.06,1.440e+7,1.440e+7,,
498.11,1.467e+7,1.467e+7,,
498.16,1.475e+7,1.475e+7,,
498.21,1.463e+7,1.463e+7,,
498.26,1.430e+7,1.430e+7,,
498.31,1.377e+7,1.377e+7,,
498.36,1.305e+7,1.305e+7,,
498.41,1.218e+7,1.218e+7,,
498.46,1.118e+7,1.118e+7,,
498.51,1.009e+7,1.009e+7,,
498.56,8.946e+6,8.946e+6,,
498.61,7.797e+6,7.797e+6,,
498.66,6.674e+6,6.674e+6,,
498.71,5.610e+6,5.610e+6,,
498.76,4.629e+6,4.629e+6,,
498.81,3.748e+6,3.748e+6,,
498.86,2.978e+6,2.978e+6,,
498.91,2.321e+6,2.321e+6,,
498.96,1.775e+6,1.775e+6,,
499.01,1.331e+6,1.331e+6,,
499.06,9.786e+5,9.786e+5,,
499.11,7.057e+5,7.057e+5,,
499.16,4.989e+5,4.989e+5,,
499.21,3.458e+5,3.458e+5,,
499.26,2.350e+5,2.350e+5,,
499.31,1.566e+5,1.566e+5,,
499.36,1.022e+5,1.022e+5,,
499.41,6.546e+4,6.546e+4,,
499.46,4.107e+4,4.107e+4,,
499.51,2.526e+4,2.526e+4,,
499.56,1.523e+4,1.523e+4,,
499.61,8.999e+3,8.999e+3,,
499.66,5.212e+3,5.212e+3,,
499.71,2.959e+3,2.959e+3,,
499.76,1.646e+3,1.646e+3,,
499.81,8.977e+2,8.977e+2,,
499.86,4.798e+2,4.798e+2,,
499.91,2.513e+2,2.513e+2,,
499.96,1.290e+2,1.290e+2,,
500.01,6.492e+1,6.492e+1,,
500.06,3.201e+1,3.201e+1,,
500.11,1.547e+1,1.547e+1,,
500.16,7.329e+0,7.329e+0,,
500.21,3.403e+0,3.403e+0,,
500.26,1.548e+0,1.548e+0,,
500.31,6.904e-1,6.904e-1,,
500.36,3.017e-1,3.017e-1,,
500.41,1.292e-1,1.292e-1,,
500.46,5.426e-2,5.426e-2,,
500.51,2.232e-2,2.232e-2,,
500.56,9.001e-3,9.001e-3,,
500.61,3.557e-3,3.557e-3,,
500.66,1.378e-3,1.378e-3,,
500.71,5.230e-4,5.230e-4,,
500.76,1.946e-4,1.946e-4,,
500.81,7.094e-5,7.094e-5,,
500.86,2.535e-5,2.535e-5,,
500.91,8.878e-6,8.878e-6,,
500.96,3.047e-6,3.047e-6,,
501.01,1.025e-6,1.025e-6,,
501.06,3.379e-7,3.379e-7,,
501.11,1.092e-7,1.092e-7,,
501.16,3.458e-8,3.458e-8,,
501.21,1.073e-8,1.073e-8,,
501.26,3.264e-9,3.264e-9,,
504.06,6.595e-19,6.595e-19,,
504.11,2.146e-18,2.146e-18,,
504.16,6.852e-18,6.852e-18,,
504.21,2.145e-17,2.145e-17,,
504.26,6.587e-17,6.587e-17,,
504.31,1.983e-16,1.983e-16,,
504.36,5.858e-16,5.858e-16,,
504.41,1.697e-15,1.697e-15,,
504.46,4.820e-15,4.820e-15,,
504.51,1.343e-14,1.343e-14,,
504.56,3.669e-14,3.669e-14,,
504.61,9.832e-14,9.832e-14,,
504.66,2.584e-13,2.584e-13,,
504.71,6.660e-13,6.660e-13,,
504.76,1.684e-12,1.684e-12,,
504.81,4.174e-12,4.174e-12,,
504.86,1.015e-11,1.015e-11,,
504.91,2.420e-11,2.420e-11,,
504.96,5.661e-11,5.661e-11,,
505.01,1.298e-10,1.298e-10,,
505.06,2.921e-10,2.921e-10,,
505.11,6.445e-10,6.445e-10,,
505.16,1.394e-9,1.394e-9,,
505.21,2.959e-9,2.959e-9,,
505.26,6.159e-9,6.159e-9,,
505.31,1.257e-8,1.257e-8,,
505.36,2.517e-8,2.517e-8,,
505.41,4.941e-8,4.941e-8,,
505.46,9.514e-8,9.514e-8,,
505.51,1.797e-7,1.797e-7,,
505.56,3.328e-7,3.328e-7,,
505.61,6.045e-7,6.045e-7,,
505.66,1.077e-6,1.077e-6,,
505.71,1.881e-6,1.881e-6,,
505.76,3.224e-6,3.224e-6,,
505.81,5.418e-6,5.418e-6,,
505.86,8.930e-6,8.930e-6,,
505.91,1.443e-5,1.443e-5,,
