obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""288.7358""","=""""","=""8.38e+06""",D,"=""79338.50""","=""113962.08""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.6p""","=""2P*""","=""1/2""",,"=""T6527c4,LS""","=""""",
"=""288.751""","=""288.7515""","=""10w""","=""6.39e+06""",D+,"=""79355.02""","=""113976.72""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.6p""","=""2P*""","=""3/2""",,"=""T7166""","=""L3541""",
"=""290.428""","=""290.4283""","=""300""","=""3.58e+07""",C,"=""79338.50""","=""113760.32""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.5f""","=""2F*""","=""5/2""",,"=""T6527c4,LS""","=""L3541""",
"=""""","=""290.5678""","=""""","=""2.55e+06""",D,"=""79355.02""","=""113760.32""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.5f""","=""2F*""","=""5/2""",,"=""T6527c4,LS""","=""""",
"=""290.569""","=""290.5692""","=""500""","=""3.83e+07""",C,"=""79355.02""","=""113760.15""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.5f""","=""2F*""","=""7/2""",,"=""T6527c4,LS""","=""L3541""",
"=""""","=""295.4127""","=""""","=""1.47e-02""",D,"=""42824.29""","=""76665.35""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p2""","=""2S""","=""1/2""",M1,"=""c22""","=""""",
"=""""","=""296.3614""","=""""","=""6.15e+00""",C+,"=""42932.62""","=""76665.35""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p2""","=""2S""","=""1/2""",E2,"=""c22""","=""""",
"=""""","=""296.3614""","=""""","=""7.13e-02""",D,"=""42932.62""","=""76665.35""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p2""","=""2S""","=""1/2""",M1,"=""c22""","=""""",
"=""""","=""297.9096""","=""""","=""5.44e+01""",B,"=""43107.91""","=""76665.35""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p2""","=""2S""","=""1/2""",E2,"=""c22""","=""""",
"=""302.155""","=""""","=""20w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""303.000""","=""""","=""100w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""304.157""","=""""","=""20w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""304.219""","=""""","=""30w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""304.369""","=""""","=""100w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""304.385""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""304.577""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""304.830""","=""""","=""50w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""305.318""","=""""","=""150w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""318.897""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""319.225""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""319.309""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""319.421""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""319.469""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""319.541""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""319.951""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
