obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""296.8015""","=""""","=""3.28e+05""",C+,"=""80650.02""","=""114332.74""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""3/2""",,"=""c31""","=""""",
"=""296.8020""","=""296.8020""","=""2""","=""1.98e+06""",B,"=""80650.02""","=""114332.68""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""5/2""",,"=""c31""","=""L6095""",
"=""296.9145""","=""296.9148""","=""1""","=""2.25e+06""",B,"=""80619.50""","=""114289.36""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.9s""","=""2S""","=""1/2""",,"=""c31""","=""L6095""",
"=""297.1839""","=""297.1842""","=""2""","=""4.49e+06""",B,"=""80650.02""","=""114289.36""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.9s""","=""2S""","=""1/2""",,"=""c31""","=""L6095""",
"=""""","=""310.4721""","=""""","=""5.31e+06""",B+,"=""71490.19""","=""103689.86""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5f""","=""2F*""","=""5/2""",,"=""c31""","=""""",
"=""310.4722""","=""310.4715""","=""9""","=""7.97e+07""",A,"=""71490.19""","=""103689.92""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5f""","=""2F*""","=""7/2""",,"=""c31""","=""L7414""",
"=""310.4809""","=""310.4805""","=""8""","=""7.44e+07""",A,"=""71491.06""","=""103689.86""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5f""","=""2F*""","=""5/2""",,"=""c31""","=""L7414""",
"=""316.5878""","=""316.5879""","=""3""","=""2.89e+06""",B,"=""80619.50""","=""112197.17""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.7d""","=""2D""","=""3/2""",,"=""c31""","=""L6095""",
"=""""","=""316.8941""","=""""","=""5.69e+05""",C+,"=""80650.02""","=""112197.17""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""3/2""",,"=""c31""","=""""",
"=""316.8951""","=""316.8954""","=""6""","=""3.43e+06""",B,"=""80650.02""","=""112197.05""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""5/2""",,"=""c31""","=""L7414""",
"=""317.2706""","=""317.2708""","=""6""","=""3.41e+06""",B,"=""80619.50""","=""112129.20""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.8s""","=""2S""","=""1/2""",,"=""c31""","=""L7414""",
"=""317.5783""","=""317.5784""","=""7""","=""6.81e+06""",B,"=""80650.02""","=""112129.20""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.8s""","=""2S""","=""1/2""",,"=""c31""","=""L7414""",
"=""353.4972""","=""353.4970""","=""7""","=""5.80e+06""",B+,"=""80619.50""","=""108900.20""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.6d""","=""2D""","=""3/2""",,"=""c31""","=""L7414""",
"=""""","=""353.8789""","=""""","=""1.15e+06""",B+,"=""80650.02""","=""108900.20""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""3/2""",,"=""c31""","=""""",
"=""353.8813""","=""353.8812""","=""8""","=""6.90e+06""",A,"=""80650.02""","=""108900.02""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""5/2""",,"=""c31""","=""L7414""",
"=""354.9516""","=""354.9513""","=""7""","=""5.64e+06""",B,"=""80619.50""","=""108784.33""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.7s""","=""2S""","=""1/2""",,"=""c31""","=""L7414""",
"=""355.3366""","=""355.3364""","=""8""","=""1.12e+07""",B,"=""80650.02""","=""108784.33""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.7s""","=""2S""","=""1/2""",,"=""c31""","=""L7414""",
"=""361.3781""","=""361.3780""","=""4""","=""1.79e+05""",C+,"=""69804.95""","=""97468.92""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",,"=""c31,T6870""","=""L7414""",
"=""361.5583""","=""361.5583""","=""3""","=""1.56e+05""",C+,"=""69804.95""","=""97455.12""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",,"=""c31,T6870""","=""L7414""",
