element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Fe,II,188.55493,188.554966,400.0,,61974.931,115009.864
Fe,II,188.59876,188.598767,3300.0,50000000.0,54275.649,107298.265
Fe,II,188.62576,188.625757,4000.0,8000000.0,54283.236,107298.265
Fe,II,188.63197,188.632109,600.0,3800000.0,57493.333,110506.577
Fe,II,188.6764,188.676262,,,61093.406,114094.244
Fe,II,188.68339,188.683357,500.0,,62049.042,115047.887
Fe,II,188.7047,188.704026,,,36126.412,89119.452
Fe,II,188.73034,188.730334,2800.0,,54232.201,107217.854
Fe,II,188.7484,188.7474,2200.0,,54063.358,107044.22
Fe,II,188.79973,188.799746,4000.0,,0.0,52966.173
Fe,II,188.81881,188.818822,1100.0,,62049.042,115009.864
Fe,II,188.8691,188.869408,,,60807.239,113753.876
Fe,II,188.873442,188.873419,40000.0,142000000.0,20805.7632,73751.276
Fe,II,188.8782,188.878109,500.0,,54273.656,107217.854
Fe,II,188.9026,188.902303,,,61156.827,114094.244
Fe,II,188.92508,188.925058,1000.0,,62049.042,114980.083
Fe,II,188.95216,188.952153,2800.0,,54273.656,107197.107
Fe,II,188.964,188.964375,,,61726.069,114646.097
Fe,II,188.9807,188.979544,,,61512.63,114428.41
Fe,II,188.9835,188.983919,,,62065.528,114980.083
Fe,II,188.98752,188.987523,800.0,17000000.0,57493.333,110406.879
Fe,II,189.0002,189.001046,190.0,,61332.753,114242.513
Fe,II,189.0256,189.02567,600.0,,13474.4474,66377.315
Fe,II,189.064143,189.064137,5000.0,,54273.656,107165.76
Fe,II,189.07795,189.078014,1000.0,,54275.649,107163.871
Fe,II,189.09833,189.098387,1000.0,,54283.236,107165.76
Fe,II,189.10513,189.105142,1800.0,,54283.236,107163.871
Fe,II,189.10865,189.108654,1300.0,21000000.0,57411.086,110290.739
Fe,II,189.12079,189.120778,1100.0,,62171.624,115047.887
Fe,II,189.2073,189.207884,1300.0,,7955.3186,60807.239
Fe,II,189.2169,189.217961,1800.0,,13673.2045,66522.31
Fe,II,189.29223,189.292163,600.0,9000000.0,57578.49,110406.879
Fe,II,189.3636,189.363602,2800.0,,62171.624,114980.083
Fe,II,189.40186,189.401925,8000.0,10000000.0,20805.7632,73603.537
Fe,II,189.40319,189.403245,700.0,26000000.0,57493.333,110290.739
Fe,II,189.507,189.506743,,,54275.649,107044.22
Fe,II,189.5202,189.520577,,,54273.656,107038.375
Fe,II,189.555,189.554993,1300.0,2100000.0,54283.236,107038.375
Fe,II,189.56846,189.568486,10000.0,13000000.0,20340.2461,73091.63
Fe,II,189.6012,189.601197,4000.0,28000000.0,54275.649,107017.932
Fe,II,189.62854,189.628475,900.0,,54283.236,107017.932
Fe,II,189.63187,189.631859,2300.0,33000000.0,57411.086,110144.841
Fe,II,189.7481,189.748098,1800.0,,8391.9554,61093.406
Fe,II,189.8537,189.853613,11000.0,41000000.0,20516.9534,73189.114
Fe,II,189.8958,189.895595,400.0,,54232.201,106892.717
Fe,II,189.9121,189.912007,1900.0,,52582.85,105238.815
Fe,II,189.9248,189.92529,800.0,,8680.4706,61332.753
Fe,II,190.15035,190.150349,3200.0,,54273.656,106863.62
Fe,II,190.17606,190.176075,40000.0,,0.0,52582.85
Fe,II,190.1813,190.18137,2100.0,,384.7872,52966.173
Fe,II,190.18499,190.184994,1400.0,,54283.236,106863.62
Fe,II,190.203,190.202869,3000.0,,13673.2045,66248.647
Fe,II,190.3019,190.302327,250.0,4500000.0,31811.814,84359.779
Fe,II,190.3284,190.32844,3000.0,5300000.0,30764.4737,83305.229
Fe,II,190.479,190.478982,18000.0,35000000.0,20516.9534,73016.184
Fe,II,190.5273,190.527109,400.0,,8846.7837,61332.753
Fe,II,190.560381,190.560375,7000.0,,54232.201,106709.008
Fe,II,190.57409,190.57412,1100.0,26000000.0,49100.956,101573.977
Fe,II,190.71107,190.71103,900.0,,54273.656,106709.008
Fe,II,190.7591,190.758932,,,62945.045,115367.23
Fe,II,190.77426,190.77427,,7000000.0,54063.358,106481.329
Fe,II,190.8681,190.867268,,,54232.201,106624.631
Fe,II,190.9793,190.98048,340.0,,48039.109,100400.48
Fe,II,190.9923,190.992733,350.0,,62689.874,115047.887
Fe,II,191.06731,191.067288,8000.0,17000000.0,20805.7632,73143.346
Fe,II,191.078,191.07705,,,54273.656,106608.565
Fe,II,191.1564,191.156375,,50000.0,26932.7348,79245.926
Fe,II,191.1649,191.165379,250.0,80000.0,26932.7348,79243.462
Fe,II,191.1997,191.19942,,12000000.0,49100.956,101402.37
Fe,II,191.2563,191.256273,1500.0,1600000.0,20805.7632,73091.63
Fe,II,191.2633,191.26369,,,61726.069,114009.908
Fe,II,191.3527,191.352292,240.0,,54904.241,107163.871
Fe,II,191.5324,191.532645,1500.0,,20805.7632,73016.184
Fe,II,191.5524,191.551565,280.0,,60402.333,112607.597
