element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Fe,I,338.24018,338.240187,3470.0,797000.0,17550.181,47106.484
Fe,I,338.36914,338.369144,5800.0,8330000.0,17726.988,47272.027
Fe,I,338.39788,338.397871,18200.0,6520000.0,17550.181,47092.712
Fe,I,338.54358,338.54355,720.0,,23783.619,53313.438
Fe,I,338.74053,338.740537,3720.0,,22249.429,51762.076
Fe,I,338.7617,338.76175,,,29469.024,58979.823
Fe,I,338.7617,338.76188,,,27559.583,57070.371
Fe,I,338.86187,338.861813,540.0,,24335.766,53837.851
Fe,I,338.97416,338.974187,1950.0,,17927.382,47419.687
Fe,I,339.20093,339.20094,1550.0,,24335.766,53808.356
Fe,I,339.2305,339.2304,,,27559.583,57029.614
Fe,I,339.2305,339.230502,,9930000.0,17726.988,47197.01
Fe,I,339.26521,339.265213,36300.0,18800000.0,17550.181,47017.188
Fe,I,339.33773,339.33776,630.0,,23051.75,52512.457
Fe,I,339.39134,339.39127,347.0,,29056.324,58512.387
Fe,I,339.40772,339.407721,890.0,482000.0,19788.251,49242.886
Fe,I,339.45829,339.458304,6500.0,8700000.0,17726.988,47177.234
Fe,I,339.63764,339.637757,219.0,,7728.06,37162.746
Fe,I,339.69753,339.69754,2630.0,433000.0,7728.06,37157.566
Fe,I,339.72035,339.72054,288.0,,24335.766,53763.28
Fe,I,339.75513,339.75518,324.0,,24338.767,53763.28
Fe,I,339.7638,339.763764,398.0,129000.0,7985.785,37409.555
Fe,I,339.82167,339.82166,550.0,615000.0,22249.429,51668.186
Fe,I,339.9228,339.92292,1290.0,,21999.13,51409.124
Fe,I,339.93329,339.933299,38900.0,27600000.0,17726.988,47136.084
Fe,I,340.15185,340.151837,7900.0,719000.0,7376.764,36766.966
Fe,I,340.2256,340.22556,,21900000.0,26105.908,55489.742
Fe,I,340.32898,340.32895,930.0,3980000.0,22838.323,52213.23
Fe,I,,340.364817,,0.18,0.0,29371.812
Fe,I,340.427,340.427,3240.0,302000.0,8154.714,37521.161
Fe,I,340.43006,340.430084,7100.0,,21999.13,51365.311
Fe,I,340.43537,340.435382,31600.0,10900000.0,17726.988,47092.712
Fe,I,340.58312,340.58312,2950.0,,21715.732,51068.718
Fe,I,340.64364,340.64368,3020.0,27000000.0,26406.465,55754.233
Fe,I,340.67992,340.679933,14800.0,20800000.0,17927.382,47272.027
Fe,I,340.6832,340.68338,,,29732.736,59077.084
Fe,I,340.74594,340.745937,145000.0,60900000.0,17550.181,46889.142
Fe,I,340.75315,340.753196,2750.0,1880000.0,17550.181,46888.517
Fe,I,340.95879,340.958801,269.0,,19788.251,49108.896
Fe,I,341.00275,341.002694,680.0,,24574.655,53891.526
Fe,I,341.0169,341.0169,3890.0,50700000.0,27543.003,56858.653
Fe,I,341.0895,341.089479,740.0,31000.0,7376.764,36686.176
Fe,I,341.11255,341.11255,1550.0,,21715.732,51023.162
Fe,I,341.13529,341.135315,7400.0,6000000.0,21999.13,51304.604
Fe,I,341.31321,341.313213,62000.0,32300000.0,17726.988,47017.188
Fe,I,341.5531,341.553111,7200.0,4640000.0,17927.382,47197.01
Fe,I,341.6046,341.60478,870.0,,27166.82,56432.021
Fe,I,341.62798,341.628186,680.0,,24574.655,53837.851
Fe,I,341.7256,341.725756,540.0,,8154.714,37409.555
Fe,I,341.78403,341.784044,31600.0,40100000.0,17927.382,47177.234
Fe,I,341.8164,341.81636,580.0,,29732.736,58979.823
Fe,I,341.85069,341.8507,21900.0,98800000.0,17927.382,47171.531
Fe,I,341.91448,341.914455,407.0,,24118.819,53357.515
Fe,I,341.96937,341.96933,950.0,,22946.816,52180.82
Fe,I,342.24922,342.24925,5100.0,,24574.655,53784.75
Fe,I,342.26557,342.265573,19500.0,13800000.0,17927.382,47136.084
Fe,I,342.42842,342.428418,31600.0,16100000.0,17550.181,46744.993
Fe,I,342.501,342.501,,25700000.0,24574.655,53763.28
Fe,I,342.63241,342.632491,2690.0,4520000.0,18378.186,47555.61
Fe,I,342.6382,342.637928,,999000.0,7985.785,37162.746
Fe,I,342.6382,342.638727,,,17550.181,46727.074
Fe,I,342.66278,342.662792,12900.0,19400000.0,17726.988,46901.832
Fe,I,342.66656,342.66657,3800.0,10700000.0,26351.04,55525.562
Fe,I,342.69877,342.698772,1380.0,283000.0,7985.785,37157.566
Fe,I,342.71193,342.71193,138000.0,50400000.0,17550.181,46720.842
Fe,I,342.80095,342.80094,363.0,,26627.609,55790.696
Fe,I,342.81924,342.819254,25700.0,17100000.0,17726.988,46888.517
Fe,I,342.8748,342.87486,,,29056.324,58213.124
Fe,I,343.18114,343.181152,2240.0,5530000.0,22838.323,51969.101
Fe,I,343.18425,343.18445,417.0,,26623.735,55754.233
Fe,I,343.35677,343.356732,2510.0,,22249.429,51365.311
Fe,I,343.70443,343.704486,3160.0,,24574.655,53661.079
Fe,I,343.79486,343.79485,2040.0,,26351.04,55429.819
Fe,I,343.83063,343.83058,1320.0,,29056.324,58132.081
Fe,I,343.90355,343.90355,2820.0,,21999.13,51068.718
Fe,I,343.98681,343.98683,1700.0,,29056.324,58118.875
Fe,I,344.06057,344.060547,1350000.0,17100000.0,0.0,29056.324
Fe,I,344.09885,344.098835,1290000.0,12400000.0,415.933,29469.024
Fe,I,344.2139,344.21409,,,29469.024,58512.387
Fe,I,344.23616,344.236163,12000.0,4550000.0,18378.186,47419.687
Fe,I,344.26688,344.266926,3020.0,175000.0,7728.06,36766.966
Fe,I,344.29722,344.29737,650.0,,24772.018,53808.356
Fe,I,344.38763,344.387624,620000.0,7920000.0,704.007,29732.736
Fe,I,344.51489,344.514901,46800.0,23400000.0,17726.988,46744.993
Fe,I,344.57643,344.57634,1120.0,,29469.024,58481.855
Fe,I,344.67866,344.678575,324.0,,21038.987,50043.213
Fe,I,344.72779,344.727782,16200.0,10700000.0,17726.988,46727.074
Fe,I,344.87813,344.878058,363.0,,22838.323,51825.773
Fe,I,345.03279,345.032799,16200.0,23400000.0,17927.382,46901.832
Fe,I,345.16132,345.16134,2190.0,5080000.0,19552.478,48516.138
Fe,I,345.19142,345.191434,16200.0,11300000.0,17927.382,46888.517
Fe,I,345.22744,345.227423,23400.0,749000.0,7728.06,36686.176
Fe,I,,345.254094,,0.052,415.933,29371.812
Fe,I,345.30201,345.30202,6000.0,,22249.429,51201.289
Fe,I,,345.433856,,0.021,415.933,29356.744
Fe,I,345.6244,345.62449,468.0,,24772.018,53696.867
Fe,I,345.70867,345.70858,790.0,,29056.324,57974.137
Fe,I,345.83031,345.83031,5200.0,29200000.0,19552.478,48460.113
Fe,I,345.94262,345.94261,2400.0,1450000.0,21715.732,50613.983
Fe,I,345.99138,345.99141,3800.0,21700000.0,24335.766,53229.941
Fe,I,,345.995412,,477000.0,18378.186,47272.027
Fe,I,346.23518,346.235211,1260.0,,17726.988,46600.818
Fe,I,346.33026,346.330151,550.0,150000.0,11976.239,40842.154
Fe,I,346.49105,346.49109,363.0,,20874.482,49726.99
Fe,I,346.58604,346.586035,870000.0,11900000.0,888.132,29732.736
Fe,I,346.62827,346.628,550.0,95000.0,19390.168,48231.28
Fe,I,346.64985,346.649828,2820.0,124000.0,6928.268,35767.564
Fe,I,346.68925,346.689247,2510.0,,20641.11,49477.127
Fe,I,346.88442,346.884432,5100.0,2610000.0,20641.11,49460.902
Fe,I,346.90117,346.9012,3470.0,8580000.0,26627.609,55446.008
Fe,I,346.98303,346.983029,2510.0,2190000.0,21038.987,49850.59
Fe,I,347.12654,347.126539,6300.0,3980000.0,17927.382,46727.074
Fe,I,347.13429,347.134301,5400.0,7360000.0,18378.186,47177.234
Fe,I,347.32968,347.329542,1050.0,,24574.655,53357.515
Fe,I,347.36839,347.36827,309.0,,29732.736,58512.387
Fe,I,347.545,347.544997,1200000.0,9750000.0,704.007,29469.024
Fe,I,347.56514,347.565068,5600.0,8610000.0,17550.181,46313.537
Fe,I,347.58631,347.586325,1740.0,,19621.006,48382.603
Fe,I,347.63442,347.63442,1000.0,27000000.0,29056.324,57813.942
Fe,I,347.67016,347.670157,490000.0,5720000.0,978.074,29732.736
Fe,I,347.68541,347.685393,4570.0,3210000.0,20874.482,49627.884
Fe,I,347.70035,347.700352,1200.0,,19552.478,48304.643
Fe,I,347.78506,347.78511,2190.0,,17927.382,46672.54
Fe,I,347.83695,347.836928,710.0,,19621.006,48361.882
Fe,I,347.86226,347.86226,2690.0,,24574.655,53313.438
Fe,I,347.96771,347.96793,282.0,,28819.954,57550.01
Fe,I,348.03372,348.033396,324.0,,26140.179,54864.831
Fe,I,348.15633,348.156131,309.0,,18378.186,47092.712
Fe,I,348.30069,348.300698,3310.0,145000.0,7376.764,36079.372
Fe,I,348.48503,348.48492,1120.0,134000.0,19788.251,48475.686
Fe,I,348.4978,348.497873,,1840000.0,19552.478,48238.847
Fe,I,348.534,348.53403,5900.0,13000000.0,17726.988,46410.381
Fe,I,348.65515,348.655065,680.0,,17927.382,46600.818
Fe,I,,348.723551,,0.037,704.007,29371.812
Fe,I,,348.723551,,0.002,704.007,29371.812
Fe,I,,348.906944,,0.083,704.007,29356.744
Fe,I,348.94114,348.9412,580.0,,24118.819,52768.743
Fe,I,348.96675,348.96673,6200.0,7470000.0,23783.619,52431.447
Fe,I,349.05738,349.057352,1320000.0,6140000.0,415.933,29056.324
Fe,I,349.07436,349.074282,1230.0,,18378.186,47017.188
Fe,I,349.32803,349.32811,540.0,94000.0,11976.239,40594.432
Fe,I,349.3689,349.368776,,,24338.767,52953.629
Fe,I,349.3689,349.36889,,859000.0,21999.13,50613.983
Fe,I,349.52865,349.528625,17400.0,9460000.0,20641.11,49242.886
Fe,I,349.70028,349.70014,560.0,,21999.13,50586.878
Fe,I,349.71031,349.710322,15100.0,9020000.0,17550.181,46137.097
Fe,I,349.7148,349.714811,2950.0,4290000.0,17726.988,46313.537
Fe,I,349.78403,349.784032,479000.0,3080000.0,888.132,29469.024
Fe,I,349.78867,349.78847,1660.0,,24335.766,52916.295
Fe,I,349.79593,349.796014,980.0,,25899.989,54479.902
Fe,I,350.05645,350.05647,3800.0,5280000.0,20874.482,49433.131
Fe,I,350.15673,350.15678,380.0,,29732.736,58283.204
Fe,I,350.4861,350.486058,1910.0,2940000.0,18378.186,46901.832
Fe,I,350.50583,350.50582,2290.0,17700000.0,24335.766,52857.804
Fe,I,350.64975,350.649748,10500.0,7350000.0,18378.186,46888.517
Fe,I,350.658,350.658013,650.0,,23244.838,51754.497
Fe,I,350.84743,350.84739,4570.0,6460000.0,24118.819,52613.09
Fe,I,350.8518,350.851796,3310.0,2070000.0,20641.11,49135.023
Fe,I,350.91186,350.911785,407.0,500000.0,22845.869,51334.911
Fe,I,350.97256,350.97251,620.0,,23270.384,51754.497
Fe,I,350.98614,350.98624,790.0,1700000.0,17927.382,46410.381
Fe,I,351.04388,351.04388,3020.0,6240000.0,20037.816,48516.138
Fe,I,,351.163618,,0.07,888.132,29356.744
Fe,I,351.17375,351.173808,660.0,250000.0,20641.11,49108.896
Fe,I,351.22253,351.222444,1100.0,2510000.0,22996.674,51460.518
Fe,I,351.29541,351.29552,910.0,,24772.018,53229.941
Fe,I,351.30529,351.305472,930.0,380000.0,12560.934,41018.051
Fe,I,351.38177,351.381746,191000.0,3400000.0,6928.268,35379.208
Fe,I,351.4627,351.462761,2240.0,472000.0,19390.168,47834.55
Fe,I,,351.617137,,0.1,888.132,29320.026
Fe,I,351.64087,351.64086,3090.0,3600000.0,24338.767,52768.743
Fe,I,351.65572,351.655641,1410.0,6820000.0,23110.939,51539.72
Fe,I,351.86826,351.868262,1260.0,2350000.0,23192.5,51604.103
Fe,I,351.88694,351.886766,1260.0,851000.0,17726.988,46137.097
Fe,I,352.00228,352.00229,520.0,,26406.465,54807.25
Fe,I,352.08463,352.08463,1150.0,1500000.0,21038.987,49433.131
Fe,I,352.1261,352.126097,,6140000.0,7376.764,35767.564
Fe,I,352.18366,352.183719,2510.0,3510000.0,17927.382,46313.537
Fe,I,352.22678,352.22679,3800.0,5030000.0,22845.869,51228.553
Fe,I,352.28973,352.289932,1230.0,3510000.0,23192.5,51570.097
Fe,I,352.31746,352.317445,339.0,,26224.969,54600.35
Fe,I,352.33084,352.33084,1480.0,10600000.0,23192.5,51566.802
Fe,I,352.40739,352.40739,12600.0,9900000.0,20874.482,49242.621
Fe,I,352.42395,352.423938,10000.0,5040000.0,18378.186,46744.993
Fe,I,352.45186,352.45193,790.0,,22249.429,50613.983
Fe,I,352.58533,352.585389,1660.0,,22996.674,51350.492
Fe,I,352.60406,352.604056,339000.0,1140000.0,704.007,29056.324
Fe,I,352.61656,352.616556,100000.0,4140000.0,7728.06,36079.372
Fe,I,352.62377,352.623782,9100.0,17000000.0,23110.939,51461.67
Fe,I,352.63811,352.638112,17000.0,41300000.0,23110.939,51460.518
Fe,I,352.64672,352.646707,20000.0,12900000.0,18378.186,46727.074
Fe,I,352.66743,352.667458,15100.0,52600000.0,23192.5,51539.72
Fe,I,,352.733011,,0.089,978.074,29320.026
Fe,I,352.77926,352.779254,12000.0,21700000.0,22996.674,51334.911
Fe,I,352.78895,352.78906,620.0,,22249.429,50586.878
Fe,I,352.82382,352.823579,288.0,,19788.251,48122.928
Fe,I,352.9524,352.95231,850.0,,24574.655,52898.998
Fe,I,352.98196,352.98196,11700.0,77500000.0,23244.838,51566.802
Fe,I,353.03865,353.038663,4680.0,4650000.0,22650.416,50967.831
Fe,I,353.14376,353.143721,850.0,665000.0,19621.006,47929.997
Fe,I,353.25688,353.25689,1480.0,,26406.465,54706.387
Fe,I,353.30064,353.30064,12900.0,85200000.0,23270.384,51566.802
Fe,I,353.31979,353.319818,24500.0,82500000.0,23244.838,51539.72
Fe,I,353.4525,353.45247,,2200000.0,28819.954,57104.217
Fe,I,353.4525,353.45255,,,29356.744,57641.001
Fe,I,353.4906,353.490503,560.0,110000.0,12560.934,40842.154
Fe,I,353.65556,353.655599,39800.0,99500000.0,23192.5,51460.518
Fe,I,353.74918,353.749169,3470.0,2270000.0,20874.482,49135.023
Fe,I,353.77288,353.77287,10500.0,13300000.0,21038.987,49297.635
Fe,I,353.78947,353.789469,8900.0,8000000.0,22845.869,51103.191
Fe,I,353.82513,353.82514,780.0,,22946.816,51201.289
Fe,I,353.8553,353.85543,324.0,,20037.816,48289.871
Fe,I,353.8782,353.87845,479.0,,28819.954,57070.171
Fe,I,354.01209,354.012088,7200.0,9480000.0,23110.939,51350.492
Fe,I,354.07094,354.070918,4570.0,245000.0,7376.764,35611.625
Fe,I,354.08006,354.08,3890.0,,19621.006,47855.143
Fe,I,354.10831,354.108318,60000.0,86500000.0,22996.674,51228.553
Fe,I,354.20754,354.207525,52000.0,95100000.0,23110.939,51334.911
Fe,I,354.22432,354.224343,3470.0,,18378.186,46600.818
Fe,I,354.33849,354.338447,2140.0,488000.0,19621.006,47834.55
Fe,I,354.36746,354.36751,3470.0,16000000.0,27543.003,55754.233
Fe,I,354.46296,354.462956,2950.0,1600000.0,21038.987,49242.621
Fe,I,354.56397,354.563971,9800.0,20500000.0,22996.674,51192.273
Fe,I,354.58305,354.58297,1200.0,,24574.655,52768.743
Fe,I,354.62051,354.620407,890.0,,19621.006,47812.118
Fe,I,354.7194,354.71937,2190.0,7130000.0,26627.609,54810.856
Fe,I,354.80204,354.80191,1550.0,,24335.766,52512.457
Fe,I,354.98646,354.986433,830.0,610000.0,12968.554,41130.599
Fe,I,355.21058,355.21055,1450.0,4800000.0,24772.018,52916.295
Fe,I,355.24247,355.242496,417.0,,19788.251,47929.997
Fe,I,355.28277,355.282821,4900.0,17400000.0,23192.5,51331.052
Fe,I,355.28549,355.28547,1320.0,5910000.0,25091.599,53229.941
Fe,I,355.37383,355.37382,21900.0,109000000.0,28819.954,56951.301
Fe,I,355.4118,355.411785,10700.0,657000.0,7728.06,35856.402
Fe,I,355.4501,355.450138,,9870000.0,23244.838,51370.145
Fe,I,355.4643,355.46428,520.0,,26406.465,54530.653
Fe,I,355.49243,355.492419,110000.0,140000000.0,22845.869,50967.831
Fe,I,355.5448,355.54491,407.0,,26224.969,54342.779
Fe,I,355.66803,355.668045,1510.0,3150000.0,23110.939,51219.015
Fe,I,355.68776,355.687773,38000.0,41000000.0,22996.674,51103.191
Fe,I,355.8412,355.84105,380.0,,24118.819,52213.23
Fe,I,355.85148,355.851482,380000.0,17700000.0,7985.785,36079.372
Fe,I,355.9503,355.95033,3980.0,22000000.0,24772.018,52857.804
Fe,I,356.06965,356.069691,3160.0,7400000.0,26224.969,54301.34
Fe,I,356.4515,356.451489,2240.0,250000.0,19788.251,47834.55
Fe,I,356.45567,356.45567,2090.0,639000.0,19788.251,47834.221
Fe,I,356.53787,356.537873,760000.0,42900000.0,7728.06,35767.564
Fe,I,356.55811,356.558156,11500.0,,23110.939,51148.848
Fe,I,356.63095,356.63084,600.0,3300000.0,18378.186,46410.381
Fe,I,356.65803,356.658003,1070.0,,19390.168,47420.228
Fe,I,356.70309,356.703117,3890.0,8340000.0,23192.5,51219.015
Fe,I,356.73688,356.736823,1950.0,471000.0,19788.251,47812.118
Fe,I,356.84322,356.843393,930.0,5320000.0,23192.5,51207.998
Fe,I,356.88231,356.882273,2690.0,6720000.0,26224.969,54237.415
Fe,I,356.89742,356.89741,6800.0,4640000.0,21715.732,49726.99
Fe,I,357.001,357.000977,10700.0,6030000.0,19552.478,47555.61
Fe,I,357.00975,357.009748,,67600000.0,7376.764,35379.208
Fe,I,357.02539,357.02541,138000.0,,22650.416,50651.632
Fe,I,357.12254,357.122363,1700.0,230000.0,11976.239,39969.853
Fe,I,357.1995,357.199499,20000.0,28900000.0,22845.869,50833.438
Fe,I,357.25903,357.259037,1550.0,3310000.0,22996.674,50979.579
Fe,I,357.33934,357.339362,2750.0,10500000.0,26623.735,54600.35
Fe,I,357.38289,357.38288,17000.0,2410000.0,19390.168,47363.376
Fe,I,357.38884,357.388852,13800.0,57300000.0,26627.609,54600.35
Fe,I,357.4244,357.42431,,,26479.381,54449.347
Fe,I,357.51133,357.511307,2240.0,16000000.0,23244.838,51207.998
Fe,I,357.52449,357.524502,4370.0,7430000.0,22845.869,50807.997
Fe,I,357.53697,357.53696,9300.0,30600000.0,24335.766,52296.92
Fe,I,357.59772,357.597629,2750.0,,23192.5,51148.91
Fe,I,357.67584,357.675803,4790.0,8800000.0,26351.04,54301.34
Fe,I,357.83822,357.83822,1480.0,7820000.0,23270.384,51207.998
Fe,I,357.8676,357.867211,500.0,1800000.0,18378.186,46313.537
Fe,I,358.11928,358.11928,,102000000.0,6928.268,34843.957
Fe,I,358.16465,358.164658,4370.0,3210000.0,21715.732,49627.884
Fe,I,358.18073,358.180699,2290.0,8680000.0,24772.018,52682.92
Fe,I,358.21996,358.21995,23400.0,23500000.0,26105.908,54013.752
Fe,I,358.23199,358.23183,980.0,,26623.735,54530.653
Fe,I,358.2564,358.256612,560.0,244000.0,19788.251,47693.239
Fe,I,358.26831,358.268373,850.0,,23244.838,51148.91
Fe,I,358.36815,358.368241,690.0,,26479.381,54375.677
Fe,I,358.46592,358.46592,62000.0,32900000.0,21715.732,49604.427
Fe,I,358.47855,358.478629,4790.0,15600000.0,23110.939,50998.645
Fe,I,358.49574,358.49574,23400.0,67400000.0,26351.04,54237.415
Fe,I,358.51895,358.51898,2570.0,3190000.0,23783.619,51668.186
Fe,I,358.53187,358.531869,288000.0,11700000.0,7728.06,35611.625
Fe,I,358.57051,358.570513,166000.0,3750000.0,7376.764,35257.324
Fe,I,358.60039,358.60044,479.0,,31937.325,59815.558
Fe,I,358.61124,358.61135,50000.0,70200000.0,26105.908,53983.293
Fe,I,358.6738,358.673845,,3620000.0,22650.416,50522.944
Fe,I,358.69845,358.698438,269000.0,16600000.0,7985.785,35856.402
Fe,I,358.7239,358.723885,5600.0,7730000.0,23110.939,50979.579
Fe,I,358.74228,358.742306,9300.0,,19552.478,47419.687
Fe,I,358.775156,,8700.0,,,
Fe,I,358.85262,358.852642,1860.0,7210000.0,23711.456,51570.097
Fe,I,358.8609,358.860886,9800.0,11900000.0,22845.869,50703.87
Fe,I,358.89176,358.891728,4680.0,21500000.0,23192.5,51048.107
Fe,I,358.91048,358.910463,27500.0,361000.0,6928.268,34782.421
Fe,I,358.94517,358.945168,11200.0,10500000.0,21999.13,49850.59
Fe,I,358.96052,358.960351,650.0,928000.0,24118.819,51969.101
Fe,I,359.00837,359.00834,1700.0,923000.0,23783.619,51630.178
Fe,I,359.13491,359.134673,1860.0,780000.0,22996.674,50833.438
Fe,I,359.14838,359.14831,690.0,6300000.0,26550.479,54386.186
Fe,I,359.24699,359.247096,760.0,220000.0,20874.482,48702.535
Fe,I,359.26747,359.267365,930.0,4300000.0,26140.179,53966.662
Fe,I,359.2892,359.289367,398.0,,17726.988,45551.767
Fe,I,359.33225,359.33245,1260.0,,26339.696,54161.139
Fe,I,359.4632,359.463208,18200.0,31400000.0,22996.674,50807.997
Fe,I,359.53011,359.530148,2290.0,8210000.0,23192.5,50998.645
Fe,I,359.58643,359.586378,1170.0,414000.0,19788.251,47590.048
Fe,I,359.61957,359.619686,1950.0,432000.0,19621.006,47420.228
Fe,I,359.70209,359.702073,550.0,18000000.0,26339.696,54132.551
Fe,I,359.70523,359.70522,2040.0,,26224.969,54017.581
Fe,I,359.8717,359.871779,950.0,3100000.0,26224.969,54004.718
Fe,I,359.8929,359.892871,339.0,,26479.381,54257.502
Fe,I,359.89791,359.89803,457.0,,23270.384,51048.107
Fe,I,359.96249,359.96249,4680.0,23300000.0,28819.954,56592.703
Fe,I,360.20825,360.208167,1320.0,3200000.0,23244.838,50998.645
Fe,I,360.24619,360.2462,2950.0,10200000.0,23110.939,50861.816
Fe,I,360.25252,360.252548,5900.0,21200000.0,23110.939,50861.327
Fe,I,360.27645,360.27635,437.0,,22838.323,50586.878
Fe,I,360.30884,360.30895,380.0,,27559.583,55305.627
Fe,I,360.32033,360.320302,49000.0,25900000.0,21715.732,49460.902
Fe,I,360.35672,360.35667,850.0,,19621.006,47363.376
Fe,I,360.36808,360.368062,870.0,455000.0,20641.11,48382.603
Fe,I,360.38177,360.38175,3390.0,17000000.0,24772.018,52512.457
Fe,I,360.39412,360.394253,590.0,,27394.691,55134.168
Fe,I,360.43713,360.43717,1000.0,,23244.838,50981.012
Fe,I,360.5201,360.520077,,,26627.609,54357.405
Fe,I,360.54525,360.54525,68000.0,46600000.0,21999.13,49726.99
Fe,I,360.55004,360.550035,15800.0,21200000.0,22650.416,50377.908
Fe,I,360.63757,360.637441,780.0,173000.0,20641.11,48361.882
Fe,I,360.65332,360.653353,1820.0,3160000.0,19552.478,47272.027
Fe,I,360.65995,360.65992,1230.0,,26623.735,54342.779
Fe,I,360.66791,360.6679,191000.0,82900000.0,21715.732,49434.163
Fe,I,360.81414,360.814151,4900.0,6220000.0,22996.674,50703.87
Fe,I,360.8174,360.817303,660.0,,24118.819,51825.773
Fe,I,360.88591,360.885895,720000.0,81300000.0,8154.714,35856.402
Fe,I,360.93364,360.933805,1070.0,,27166.82,54864.831
Fe,I,361.01588,361.015895,56000.0,59000000.0,22650.416,50342.129
Fe,I,361.02783,361.027851,810.0,,26140.179,53830.975
Fe,I,361.06944,361.0695,2190.0,10500000.0,23192.5,50880.102
Fe,I,361.20684,361.206836,11000.0,11100000.0,22845.869,50522.944
Fe,I,361.2936,361.292668,,,17550.181,45220.681
Fe,I,361.2936,361.293947,,,12560.934,40231.336
Fe,I,361.31445,361.314514,1070.0,3390000.0,23192.5,50861.327
Fe,I,361.3443,361.34416,,7000000.0,26224.969,53891.526
Fe,I,361.3443,361.34437,,,26351.04,54017.581
Fe,I,361.36059,361.360592,1320.0,,26623.735,54289.034
Fe,I,361.37157,361.371473,520.0,,19788.251,47452.717
Fe,I,361.4112,361.411202,1620.0,,26627.609,54289.034
Fe,I,361.45554,361.45557,1910.0,,31307.245,58965.275
Fe,I,361.47119,361.47116,1700.0,,26224.969,53881.806
Fe,I,361.47721,361.477184,1070.0,2670000.0,24180.862,51837.238
Fe,I,361.51909,361.519093,760.0,6100000.0,26479.381,54132.551
Fe,I,,361.56623,,112000.0,11976.239,39625.804
Fe,I,361.61481,361.614896,1000.0,,25899.989,53545.833
Fe,I,361.63197,361.632059,1350.0,686000.0,19552.478,47197.01
Fe,I,361.6565,361.65652,1740.0,,31322.613,58965.275
Fe,I,361.74261,361.7429,650.0,,26406.465,54042.527
Fe,I,361.77858,361.778596,36300.0,70900000.0,24335.766,51969.101
Fe,I,361.79625,361.796376,468.0,,19788.251,47420.228
Fe,I,361.82987,361.829873,4370.0,4890000.0,22845.869,50475.288
Fe,I,361.8386,361.83798,690.0,,26140.179,53768.979
Fe,I,361.8386,361.838582,,8880000.0,21999.13,49627.884
Fe,I,361.85968,361.859656,3020.0,,26224.969,53852.114
Fe,I,361.87677,361.87675,830000.0,72200000.0,7985.785,35611.625
Fe,I,361.88123,361.88114,3720.0,,23783.619,51409.124
Fe,I,361.97685,361.976819,2000.0,281000.0,19390.168,47008.371
Fe,I,362.024,362.02422,520.0,1300000.0,22996.674,50611.261
Fe,I,362.04654,362.046574,1620.0,,26224.969,53837.851
Fe,I,362.1196,362.119504,380.0,,26140.179,53747.5
Fe,I,362.14604,362.14605,85000.0,44500000.0,21999.13,49604.427
Fe,I,362.17188,362.17188,3470.0,10700000.0,28819.954,56423.283
Fe,I,362.20031,362.200323,54000.0,51400000.0,22249.429,49850.59
Fe,I,362.31858,362.31859,50000.0,6680000.0,19390.168,46982.32
Fe,I,362.34463,362.344616,9500.0,1150000.0,20641.11,48231.28
Fe,I,362.37728,362.377308,2950.0,,23110.939,50698.62
Fe,I,362.40618,362.405907,1260.0,,26339.696,53925.2
Fe,I,362.43077,362.430844,1260.0,1020000.0,19552.478,47136.084
Fe,I,362.51415,362.514143,6600.0,8150000.0,22845.869,50423.137
Fe,I,362.7056,362.70565,930.0,1980000.0,28819.954,56382.662
Fe,I,362.80914,362.80915,1510.0,576000.0,17726.988,45281.833
Fe,I,362.88103,362.88129,510.0,350000.0,24118.819,51668.186
Fe,I,363.03475,363.034738,4900.0,10400000.0,22996.674,50534.397
Fe,I,363.10968,363.109689,15500.0,21500000.0,22845.869,50377.908
Fe,I,363.1264,363.12648,1350.0,,26351.04,53881.806
Fe,I,363.14629,363.146292,1150000.0,51700000.0,7728.06,35257.324
Fe,I,363.20386,363.20384,20000.0,67400000.0,24772.018,52296.92
Fe,I,363.25551,363.255538,8300.0,5690000.0,23783.619,51304.604
Fe,I,363.29767,363.29766,5000.0,6060000.0,20037.816,47555.61
Fe,I,363.30688,363.306866,2820.0,3540000.0,23711.456,51228.553
Fe,I,363.38266,363.38264,2400.0,1580000.0,24118.819,51630.178
Fe,I,363.3885,363.38844,447.0,,26623.735,54134.655
Fe,I,363.41879,363.41876,,,26224.969,53733.594
Fe,I,363.41879,363.41886,,,31322.613,58831.23
Fe,I,363.43275,363.432842,4680.0,10500000.0,23711.456,51219.015
Fe,I,363.43962,363.43962,1290.0,,26627.609,54134.655
Fe,I,363.4461,363.44611,240.0,,26406.465,53913.02
Fe,I,363.46967,363.4697,3800.0,,31307.245,58812.015
Fe,I,363.51849,363.518545,2690.0,,26351.04,53852.114
Fe,I,363.6161,363.616139,,978000.0,17726.988,45220.681
Fe,I,363.6161,363.616258,,,25899.989,53393.673
Fe,I,363.62233,363.62236,3630.0,22000000.0,28604.613,56097.836
Fe,I,363.64808,363.648069,1150.0,,26339.696,53830.975
Fe,I,363.66488,363.664896,2570.0,2970000.0,24335.766,51825.773
Fe,I,363.69939,363.699388,10500.0,1960000.0,20874.482,48361.882
Fe,I,363.70455,363.704601,510.0,,24338.767,51825.773
Fe,I,363.72484,363.724821,3800.0,898000.0,19621.006,47106.484
