element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Mn,II,249.9003,249.90029,500.0,70000000.0,30523.71,70527.61
Mn,II,249.921,249.91929,,,43528.661,83529.52
Mn,II,249.921,249.9232,,,49465.15,89465.38
Mn,II,249.973,249.9726,2.0,,43537.186,83529.52
Mn,II,250.0064,,20.0,,,
Mn,II,250.0418,,20.0,,,
Mn,II,250.0487,250.048,20.0,,66542.539,106522.81
Mn,II,250.062,250.06167,20.0,,30679.51,70657.595
Mn,II,250.241,250.2417,30.0,,30796.06,70745.387
Mn,II,250.252,250.2519,30.0,,49517.69,89465.38
Mn,II,250.268,250.2709,1.0,,43311.324,83255.99
Mn,II,250.3459,,40.0,,,
Mn,II,250.4371,250.4372,20.0,,49882.208,89800.35
Mn,II,250.4851,250.48564,10.0,,49889.927,89800.35
Mn,II,250.508,250.5093,0.0,,44521.54,84428.19
Mn,II,250.6469,,15.0,,,
Mn,II,250.69,250.6888,5.0,,49882.208,89760.29
Mn,II,250.7027,250.7006,,,66643.296,106519.5
Mn,II,250.7027,250.70328,,,31514.71,71390.488
Mn,II,250.7598,250.75956,300.0,32000000.0,30679.51,70546.34
Mn,II,250.77,250.7706,20.0,,48333.08,88198.16
Mn,II,250.7813,250.7814,50.0,70000000.0,52653.327,92516.68
Mn,II,250.8102,,10.0,,,
Mn,II,250.8775,250.87743,50.0,,30679.51,70527.61
Mn,II,250.8984,,30.0,,,
Mn,II,250.9239,,5.0,,,
Mn,II,250.9338,,5.0,,,
Mn,II,250.937,250.9372,2.0,,43537.186,83375.8
Mn,II,250.9618,250.9616,60.0,,49291.36,89126.09
Mn,II,251.046,,30.0,,,
Mn,II,251.0494,,5.0,,,
Mn,II,251.0655,251.06533,200.0,,30679.51,70497.79
Mn,II,251.134,251.1331,15.0,,43131.51,82939.04
Mn,II,251.1855,,15.0,,,
Mn,II,251.1905,,15.0,,,
Mn,II,251.2673,251.26727,8.0,,43131.51,82917.79
Mn,II,251.2932,,10.0,,,
Mn,II,251.298,,0.0,,,
Mn,II,251.42,251.42,100.0,108000000.0,48436.05,88198.16
Mn,II,251.435,251.43592,0.0,,43311.324,83070.92
Mn,II,251.4503,,20.0,,,
Mn,II,251.4567,,30.0,,,
Mn,II,251.495,251.4948,30.0,900000.0,30796.06,70546.34
Mn,II,251.5309,,20.0,,,
Mn,II,251.5994,,1.0,,,
Mn,II,251.613,251.6134,,,30796.06,70527.61
Mn,II,251.613,251.61393,,,43339.452,83070.92
Mn,II,251.634,251.63306,2.0,,31662.04,71390.488
Mn,II,251.6599,251.66,200.0,8700000.0,27571.25,67295.446
Mn,II,251.6742,251.6739,300.0,100000000.0,30796.06,70518.06
Mn,II,251.6875,,20.0,,,
Mn,II,251.738,251.7382,60.0,1900000.0,27583.59,67295.446
Mn,II,251.7509,251.7511,20.0,,52373.269,92083.09
Mn,II,251.767,251.76952,20.0,100000.0,27588.53,67295.446
Mn,II,251.787,251.78632,20.0,,39808.492,79512.76
Mn,II,251.803,251.8024,15.0,,30796.06,70497.79
Mn,II,251.818,251.8178,,230000000.0,52383.78,92083.09
Mn,II,251.818,251.8184,,,49820.205,89519.42
Mn,II,251.818,251.81973,,,39813.76,79512.76
Mn,II,251.8317,251.8311,10.0,,79558.56,119255.76
Mn,II,251.8503,251.8499,0.0,,79558.56,119252.8
Mn,II,251.858,251.8582,0.0,,79558.56,119251.5
Mn,II,251.8786,251.8778,30.0,,49882.208,89572.06
Mn,II,251.895,251.8988,1.0,,79569.22,119255.76
Mn,II,251.917,251.9176,15.0,,79569.22,119252.8
Mn,II,251.926,251.9268,10.0,,49889.927,89572.06
Mn,II,251.9312,251.9309,30.0,240000000.0,52379.41,
Mn,II,251.955,251.955,30.0,,48317.83,87995.51
Mn,II,251.968,251.96873,15.0,,43395.395,83070.92
Mn,II,252.0011,,10.0,,,
Mn,II,252.0102,252.00911,80.0,110000000.0,49427.371,89096.54
Mn,II,252.0252,252.025,60.0,210000000.0,52373.269,92039.94
Mn,II,252.0518,252.0519,100.0,100000000.0,48333.08,87995.51
Mn,II,252.062,252.0614,,90000000.0,49465.15,89126.09
Mn,II,252.062,252.064,,,52379.41,92039.94
Mn,II,252.0958,,10.0,,,
Mn,II,252.1081,,25.0,,,
Mn,II,252.1665,252.16473,,,39813.76,79458.45
Mn,II,252.1665,252.16602,,,36274.62,75919.107
Mn,II,252.226,252.2243,30.0,,49427.371,89062.69
Mn,II,252.2499,252.2484,,,39826.91,79458.45
Mn,II,252.2499,252.24936,,,49465.15,89096.54
Mn,II,252.263,252.2614,,,49889.927,89519.42
Mn,II,252.263,252.2628,,,31761.21,71390.488
Mn,II,252.273,252.2727,,,43311.324,82939.04
Mn,II,252.273,252.2728,,,66542.539,106170.25
Mn,II,252.285,252.285,1.0,,51553.11,91178.9
Mn,II,252.3013,252.3008,100.0,100000000.0,48317.83,87941.14
Mn,II,252.3194,252.3188,80.0,,38720.26,78340.74
Mn,II,252.398,252.3979,30.0,,48333.08,87941.14
Mn,II,252.426,252.4254,2.0,,43131.51,82735.27
Mn,II,252.451,252.4519,20.0,,43339.452,82939.04
Mn,II,252.4713,252.47076,30.0,,43339.452,82936.09
Mn,II,252.4788,,2.0,,,
Mn,II,252.508,252.5081,5.0,,67295.446,106886.23
Mn,II,252.587,252.5875,2.0,,43339.452,82917.79
Mn,II,252.6063,252.6059,20.0,,49889.927,89465.38
Mn,II,252.6287,,20.0,,,
Mn,II,252.707,252.708,,,48436.05,87995.51
Mn,II,252.7406,252.73995,60.0,,36364.64,75919.107
Mn,II,252.79,252.7885,5.0,,30796.06,70342.936
Mn,II,252.8011,252.8005,100.0,130000000.0,49517.69,89062.69
Mn,II,252.828,252.82798,10.0,,43395.395,82936.09
Mn,II,252.908,252.908,40.0,,43311.324,82839.51
Mn,II,252.9317,,1.0,,,
Mn,II,252.945,252.94506,5.0,,43395.395,82917.79
Mn,II,252.9999,,20.0,,,
Mn,II,253.0447,,15.0,,,
Mn,II,253.0725,253.0719,200.0,,32818.44,72321.02
Mn,II,253.1799,253.1798,200.0,,32836.74,72322.49
Mn,II,253.1892,253.18925,100.0,,32836.74,72321.02
Mn,II,253.2341,253.2316,,,66686.739,106164.41
Mn,II,253.2341,253.232,,,79800.61,119278.22
Mn,II,253.2781,253.27771,500.0,90000000.0,32836.74,72307.23
Mn,II,253.3236,253.32266,30.0,,43311.324,82774.81
Mn,II,253.3329,253.33304,500.0,110000000.0,32859.15,72321.02
Mn,II,253.3462,253.34614,80.0,,32787.9,72247.73
Mn,II,253.361,,25.0,,,
Mn,II,253.3817,,8.0,,,
Mn,II,253.4098,253.40953,300.0,,32857.27,72307.23
Mn,II,253.4221,253.4216,800.0,100000000.0,32859.15,72307.23
Mn,II,253.4393,253.43924,80.0,,36274.62,75719.955
Mn,II,253.4804,,15.0,,,
Mn,II,253.5041,253.50332,,36000000.0,43395.395,82830.76
Mn,II,253.5041,253.50336,,,43339.452,82774.81
Mn,II,253.54,253.5393,10.0,,52653.327,92083.09
Mn,II,253.5658,253.56594,1000.0,46700000.0,27583.59,67009.217
Mn,II,253.5782,253.57675,30.0,,43311.324,82735.27
Mn,II,253.5977,253.59771,300.0,13400000.0,27588.53,67009.217
Mn,II,253.6,253.60305,100.0,700000.0,27589.36,67009.217
Mn,II,253.7265,,3.0,,,
Mn,II,253.736,253.73538,40.0,,46903.32,86302.62
Mn,II,253.748,,8.0,,,
Mn,II,253.7573,253.75781,40.0,,43339.452,82735.27
Mn,II,253.7919,253.79233,1000.0,160000000.0,32857.27,72247.73
Mn,II,253.8041,253.80444,500.0,60000000.0,32859.15,72247.73
Mn,II,253.8545,,10.0,,,
Mn,II,253.8886,253.88773,60.0,,47073.64,86449.3
Mn,II,253.9046,253.90412,40.0,,43339.452,82712.57
Mn,II,253.9272,,80.0,,,
Mn,II,253.9453,,15.0,,,
Mn,II,253.956,253.9565,15.0,,38720.26,78085.26
Mn,II,254.0191,254.01899,100.0,,36364.64,75719.955
Mn,II,254.0749,254.075,200.0,,29869.42,69216.059
Mn,II,254.086,254.0857,15.0,,49427.371,88772.35
Mn,II,254.1112,254.11151,500.0,,27588.53,66929.517
Mn,II,254.1163,254.11687,,,27589.36,66929.517
Mn,II,254.1163,254.11869,,,43395.395,82735.27
Mn,II,254.1748,254.1707,,,77842.13,117173.96
Mn,II,254.1748,254.1707,,,77842.13,117173.96
Mn,II,254.1748,254.174,,,77842.13,117173.45
Mn,II,254.2024,,40.0,,,
Mn,II,254.2651,254.26467,,,31761.21,71078.501
Mn,II,254.2651,254.26542,,,43395.395,82712.57
Mn,II,254.2923,254.29265,800.0,85000000.0,27588.53,66901.494
Mn,II,254.2979,254.29802,200.0,,27589.36,66901.494
Mn,II,254.3454,254.34567,1000.0,250000000.0,27589.36,66894.13
Mn,II,254.3851,,40.0,,,
Mn,II,254.3984,254.39846,80.0,,29919.444,69216.059
Mn,II,254.418,254.41815,20.0,,43537.186,82830.76
Mn,II,254.4304,254.43006,100.0,,36428.22,75719.955
Mn,II,254.461,254.4611,0.0,,46903.32,86190.26
Mn,II,254.5155,254.51561,200.0,,31662.04,70940.568
Mn,II,254.6056,254.60574,40.0,,29951.434,69216.059
Mn,II,254.619,254.6195,5.0,,48317.83,87580.34
Mn,II,254.67,254.6704,80.0,28000000.0,49517.69,88772.35
Mn,II,254.718,254.7184,20.0,,48333.08,87580.34
Mn,II,254.731,,60.0,,,
Mn,II,254.748,,25.0,,,
Mn,II,254.7662,254.76635,30.0,,43696.217,82936.09
Mn,II,254.7898,254.7904,50.0,,49889.927,89126.09
Mn,II,254.7966,,20.0,,,
Mn,II,254.8257,254.82607,200.0,,31514.71,70745.387
Mn,II,254.837,254.8371,50.0,45000000.0,47073.64,86302.62
Mn,II,254.875,254.87498,1000.0,190000000.0,32787.9,72011.05
Mn,II,254.9317,254.93229,40.0,33000000.0,49882.208,89096.54
Mn,II,254.9612,254.96088,40.0,,43395.395,82605.33
Mn,II,254.9818,254.98249,60.0,38000000.0,49889.927,89096.54
Mn,II,255.0326,255.03268,100.0,,36364.64,75563.538
Mn,II,255.051,255.0513,5.0,,67766.817,106962.86
Mn,II,255.135,255.1337,40.0,,38901.88,78085.26
Mn,II,255.153,255.1526,50.0,55000000.0,49882.208,89062.69
Mn,II,255.1599,255.15988,60.0,,31761.21,70940.568
Mn,II,255.1851,255.1851,,64000000.0,29869.42,69044.91
Mn,II,255.1851,255.18576,,50000000.0,43537.186,82712.57
Mn,II,255.2272,,15.0,,,
Mn,II,255.296,255.29593,40.0,,46903.32,86061.8
Mn,II,255.3158,255.31617,,15000000.0,29889.534,69044.91
Mn,II,255.3158,255.3169,,,67812.087,106967.35
Mn,II,255.3267,255.32658,300.0,,32857.27,72011.05
Mn,II,255.3976,255.39765,40.0,,31514.71,70657.595
Mn,II,255.4518,255.45209,80.0,33000000.0,43696.217,82830.76
Mn,II,255.491,255.4912,3.0,,31022.2,70150.76
Mn,II,255.511,255.51136,5.0,,29919.444,69044.91
Mn,II,255.518,,5.0,,,
Mn,II,255.6573,255.6572,1000.0,142000000.0,27583.59,66686.739
Mn,II,255.6894,255.6895,300.0,39000000.0,27588.53,66686.739
Mn,II,255.695,255.69493,,3100000.0,27589.36,66686.739
Mn,II,255.72,255.72046,,2800000.0,29951.434,69044.91
Mn,II,255.7543,255.7543,500.0,92000000.0,27588.53,66676.833
Mn,II,255.7594,255.75973,100.0,50000000.0,27589.36,66676.833
Mn,II,255.771,255.7702,,,46903.32,85989.2
Mn,II,255.771,255.77102,,,43850.341,82936.09
Mn,II,255.7867,255.78674,60.0,,31662.04,70745.387
Mn,II,255.808,255.80833,20.0,,43339.452,82419.5
Mn,II,255.8304,255.83045,100.0,80000000.0,43528.661,82605.33
Mn,II,255.8605,255.86072,2000.0,200000000.0,27571.25,66643.296
Mn,II,255.8863,255.88628,100.0,120000000.0,43537.186,82605.33
Mn,II,255.893,255.89083,20.0,,43850.341,82917.79
Mn,II,255.927,255.9292,10.0,,43131.51,82193.11
Mn,II,255.9413,255.94156,300.0,44000000.0,27583.59,66643.296
Mn,II,255.9679,255.96745,100.0,22000000.0,27589.36,66645.116
Mn,II,255.9741,255.97394,80.0,10700000.0,27588.53,66643.296
Mn,II,256.01,256.00931,3.0,,46903.32,85952.69
Mn,II,256.017,256.01719,10.0,,43339.452,82387.62
Mn,II,256.047,256.0465,2.0,,53017.188,
Mn,II,256.076,256.07697,80.0,,43696.217,82735.27
Mn,II,256.0981,,30.0,,,
Mn,II,256.127,256.12568,,800000.0,31514.71,70546.34
Mn,II,256.1412,,5.0,,,
Mn,II,256.1542,,40.0,,,
Mn,II,256.184,256.184,10.0,,53017.188,92039.94
Mn,II,256.2265,256.22597,80.0,100000000.0,43696.217,82712.57
Mn,II,256.2483,256.24865,200.0,,31514.71,70527.61
Mn,II,256.312,256.3114,20.0,,31514.71,70518.06
Mn,II,256.3251,256.3255,40.0,,52383.78,91384.98
Mn,II,256.3642,256.3644,2000.0,217000000.0,27547.26,66542.539
Mn,II,256.3843,256.38453,40.0,60000000.0,43395.395,82387.62
Mn,II,256.4116,256.41126,80.0,60000000.0,47073.64,86061.8
Mn,II,256.438,256.43746,1.0,,31761.21,70745.387
Mn,II,256.445,256.44468,40.0,,31514.71,70497.79
Mn,II,256.5219,256.52227,300.0,25200000.0,27571.25,66542.539
Mn,II,256.5711,,30.0,,,
Mn,II,256.6035,256.60353,80.0,2000000.0,27583.59,66542.539
Mn,II,256.781,256.7819,10.0,,44139.031,83070.92
Mn,II,256.823,256.82354,20.0,,43311.324,82236.9
Mn,II,256.8309,256.83085,50.0,,43850.341,82774.81
Mn,II,256.8515,256.85148,100.0,,34762.098,73683.44
Mn,II,256.8725,256.8717,80.0,220000000.0,52383.78,91302.06
Mn,II,256.9325,256.93222,50.0,,43696.217,82605.33
Mn,II,257.0091,257.00927,50.0,,43339.452,82236.9
Mn,II,257.057,257.0576,15.0,,49882.208,88772.35
Mn,II,257.0923,257.09202,50.0,90000000.0,43850.341,82735.27
Mn,II,257.0954,257.09618,80.0,9500000.0,31662.04,70546.34
Mn,II,257.112,257.11281,20.0,,43311.324,82193.11
Mn,II,257.1892,257.18847,100.0,,34910.77,73781.117
Mn,II,257.2023,,20.0,,,
Mn,II,257.235,257.2348,10.0,,33147.71,72011.05
Mn,II,257.243,257.2422,60.0,49000000.0,43850.341,82712.57
Mn,II,257.4178,257.41761,60.0,,31662.04,70497.79
Mn,II,257.447,257.44691,2.0,,46903.32,85734.65
Mn,II,257.4675,257.46749,20.0,,31514.71,70342.936
Mn,II,257.61038,257.610377,10000.0,280000000.0,0.0,38806.691
Mn,II,257.6183,257.6174,80.0,210000000.0,52373.269,91178.9
Mn,II,257.668,257.66998,,,43395.395,82193.11
Mn,II,257.7827,257.78244,,,35004.79,73785.58
Mn,II,257.7827,257.78267,,,43370.537,82151.292
Mn,II,257.7951,257.79594,20.0,,44139.031,82917.79
Mn,II,257.812,257.81211,5.0,,35004.79,73781.117
Mn,II,257.8278,257.82715,30.0,170000000.0,43370.537,82144.603
Mn,II,257.8811,257.88116,200.0,500000000.0,43370.537,82136.483
Mn,II,257.942,257.94168,100.0,,31761.21,70518.06
Mn,II,258.0335,258.0333,2.0,,43311.324,82054.42
Mn,II,258.1655,258.16529,60.0,,43696.217,82419.5
Mn,II,258.2216,258.2207,5.0,,43339.452,82054.42
Mn,II,258.2395,258.2392,20.0,,43339.452,82051.65
Mn,II,258.2972,258.2977,100.0,170000000.0,43528.661,82232.1
Mn,II,258.3168,258.3174,20.0,,44139.031,82839.51
Mn,II,258.3538,258.3546,60.0,60000000.0,43537.186,82232.1
Mn,II,258.3787,258.37802,2.0,,43696.217,82387.62
Mn,II,258.451,258.4511,100.0,130000000.0,49517.69,88198.16
Mn,II,258.513,258.51224,60.0,130000000.0,43484.664,82155.98
Mn,II,258.5444,258.54358,100.0,290000000.0,43484.664,82151.292
Mn,II,258.589,258.58832,100.0,330000000.0,43484.664,82144.603
Mn,II,258.613,258.613,10.0,,43395.395,82051.65
Mn,II,258.6561,258.6563,60.0,,49291.36,87941.14
Mn,II,258.688,258.6883,12.0,,52373.269,91018.27
Mn,II,258.73,258.7294,80.0,200000000.0,52379.41,91018.27
Mn,II,258.7505,258.75003,50.0,,44139.031,82774.81
Mn,II,258.7598,258.7587,,,52383.78,91018.27
Mn,II,258.7598,258.7595,,,30684.96,69319.33
Mn,II,258.776,,,,,
Mn,II,258.781,258.7867,,,44745.501,83375.8
Mn,II,258.808,258.80701,40.0,,29869.42,68496.694
Mn,II,258.8187,258.8217,,,75719.955,114345.04
Mn,II,258.8972,258.8973,300.0,280000000.0,43528.661,82142.46
Mn,II,258.942,,10.0,,,
Mn,II,258.9727,258.97252,500.0,200000000.0,32787.9,71390.488
Mn,II,258.982,258.98172,20.0,500000000.0,43557.175,82158.392
Mn,II,258.9992,258.99791,,370000000.0,43557.175,82155.98
Mn,II,258.9992,259.00025,,,43395.395,81993.85
Mn,II,259.015,259.01513,,80000000.0,44139.031,82735.27
Mn,II,259.015,259.0152,,250000000.0,41204.38,79800.61
Mn,II,259.0299,259.02937,50.0,170000000.0,43557.175,82151.292
Mn,II,259.0669,259.06668,40.0,27000000.0,43528.661,82117.22
Mn,II,259.1243,259.12393,60.0,190000000.0,43537.186,82117.22
Mn,II,259.1429,259.14263,100.0,140000000.0,29919.444,68496.694
Mn,II,259.1833,259.18241,5.0,,43528.661,82099.99
Mn,II,259.2043,259.2039,20.0,140000000.0,49427.371,87995.51
Mn,II,259.2407,259.23971,15.0,,43537.186,82099.99
Mn,II,259.3301,259.3297,250.0,230000000.0,41190.53,79739.95
Mn,II,259.372098,259.372102,1000.0,276000000.0,0.0,38543.122
Mn,II,259.42,259.4229,10.0,,41204.38,79739.95
Mn,II,259.4396,259.43877,20.0,,32857.27,71390.488
Mn,II,259.4537,259.45143,,,32859.15,71390.488
Mn,II,259.4537,259.453,,,30684.96,69216.059
Mn,II,259.4733,259.47281,100.0,,29889.534,68417.697
Mn,II,259.5653,259.5651,40.0,100000000.0,43537.186,82051.65
Mn,II,259.6745,259.67441,60.0,,29919.444,68417.697
Mn,II,259.6839,259.68359,30.0,,43696.217,82193.11
Mn,II,259.7516,259.75129,30.0,,32836.74,71323.6
Mn,II,259.7576,259.7574,5.0,42000000.0,53597.139,92083.09
Mn,II,259.8248,259.8247,30.0,120000000.0,49465.15,87941.14
Mn,II,259.842,259.8413,80.0,,43339.452,81812.98
Mn,II,259.8813,259.8812,40.0,43000000.0,43395.395,81863.01
Mn,II,259.8905,259.88993,,160000000.0,32857.27,71323.6
Mn,II,259.8905,259.89038,,140000000.0,29951.434,68417.697
Mn,II,259.903,259.9006,,90000000.0,46903.32,85368.07
Mn,II,259.903,259.90263,,,32859.15,71323.6
Mn,II,259.9553,259.95526,40.0,42000000.0,43537.186,81993.85
Mn,II,259.9794,,10.0,,,
Mn,II,260.0283,260.0277,60.0,,32818.44,71264.39
Mn,II,260.048,260.049,2.0,,53597.139,92039.94
Mn,II,260.1132,260.1127,20.0,,48436.05,86869.44
Mn,II,260.152,260.15154,100.0,,32836.74,71264.39
Mn,II,260.1844,260.1836,50.0,290000000.0,55759.322,94182.24
Mn,II,260.1986,260.1986,50.0,200000000.0,43311.324,81732.02
Mn,II,260.22,260.2197,10.0,,43395.395,81812.98
Mn,II,260.235,260.2356,15.0,,29869.42,68284.664
Mn,II,260.2442,,10.0,,,
Mn,II,260.2725,260.2724,300.0,230000000.0,41182.62,79592.42
Mn,II,260.3035,260.30335,60.0,100000000.0,32859.15,71264.39
Mn,II,260.3143,260.3133,20.0,,43696.217,82099.99
Mn,II,260.3269,260.3261,,21000000.0,41190.53,79592.42
Mn,II,260.3269,260.3272,,,43311.324,81713.05
Mn,II,260.372,260.3719,300.0,120000000.0,29889.534,68284.664
Mn,II,260.386,260.3841,12.0,100000000.0,49465.15,87858.48
Mn,II,260.4124,,15.0,,,
Mn,II,260.4315,260.43004,18.0,140000000.0,43850.341,82236.9
Mn,II,260.4389,260.43834,30.0,,43395.395,81780.73
Mn,II,260.568029,260.568028,1000.0,269000000.0,0.0,38366.232
Mn,II,,260.5749,,120000000.0,29919.444,68284.664
Mn,II,260.6116,260.6107,8.0,25400000.0,30684.96,69044.91
Mn,II,260.626,260.62593,40.0,44000000.0,43528.661,81886.37
Mn,II,260.6604,260.6625,,,67812.087,106164.41
Mn,II,260.6842,260.68387,40.0,27000000.0,43537.186,81886.37
Mn,II,260.7288,260.72749,30.0,,43850.341,82193.11
Mn,II,260.7858,260.7848,15.0,,43528.661,81863.01
Mn,II,260.8446,260.8428,,70000000.0,43537.186,81863.01
Mn,II,260.8446,260.84553,,,44745.501,83070.92
Mn,II,260.8814,260.8809,100.0,100000000.0,43339.452,81659.67
Mn,II,260.913,,2.0,,,
Mn,II,260.944,,10.0,,,
Mn,II,260.9558,260.95583,100.0,130000000.0,44521.54,82830.76
Mn,II,261.02,261.0202,10000.0,300000000.0,27547.26,65847.03
Mn,II,261.0582,261.0566,60.0,140000000.0,47073.64,85368.07
Mn,II,261.0852,261.08486,60.0,100000000.0,49427.371,87717.66
Mn,II,261.174,261.1737,1.0,,53805.822,92083.09
Mn,II,261.263,261.2624,60.0,90000000.0,43395.395,81659.67
Mn,II,261.343,261.34273,15.0,,49465.15,87717.66
Mn,II,261.3789,261.37874,40.0,,51553.11,89800.35
Mn,II,261.4036,261.404,40.0,,43537.186,81780.73
Mn,II,261.4161,261.41619,40.0,,32836.74,71078.501
Mn,II,261.438,261.444,,,65566.03,103803.72
Mn,II,261.5699,261.56948,30.0,,32859.15,71078.501
Mn,II,261.6521,261.6502,,,27547.26,65754.82
Mn,II,261.6521,261.6528,,114000000.0,51553.11,89760.29
Mn,II,261.674,261.674,10.0,,43850.341,82054.42
Mn,II,261.6934,261.693,20.0,,43850.341,82051.65
Mn,II,261.7456,261.7441,,,31022.2,69216.059
Mn,II,261.7456,261.7463,,,44745.501,82939.04
Mn,II,261.7636,261.764,50.0,,43131.51,81322.46
Mn,II,261.8148,261.8146,5000.0,290000000.0,27571.25,65754.82
Mn,II,261.892,261.89198,40.0,150000000.0,44745.501,82917.79
Mn,II,261.9003,261.90035,40.0,210000000.0,44899.851,83070.92
Mn,II,261.9311,261.9297,40.0,140000000.0,43696.217,81863.01
Mn,II,262.0245,262.02461,30.0,,49427.371,87580.34
Mn,II,262.13,,50.0,,,
Mn,II,262.173,262.17235,1.0,,48317.83,86449.3
Mn,II,262.284,262.2843,20.0,,49465.15,87580.34
Mn,II,262.31,262.3105,5.0,1300000.0,27547.26,65658.65
Mn,II,262.3624,262.36255,20.0,,32836.74,70940.568
Mn,II,262.4761,262.47572,40.0,11600000.0,27571.25,65658.65
Mn,II,262.4956,262.49562,10.0,60000000.0,43696.217,81780.73
Mn,II,262.505,262.504,5.0,,32857.27,70940.568
Mn,II,262.5174,262.51696,40.0,,32859.15,70940.568
Mn,II,262.5606,262.5608,3000.0,260000000.0,27583.59,65658.65
Mn,II,262.59,262.58961,20.0,,37848.225,75919.107
Mn,II,262.612,262.61213,30.0,,37851.49,75919.107
Mn,II,262.6468,262.6464,,140000000.0,49517.69,87580.34
Mn,II,262.7058,262.70557,40.0,80000000.0,44139.031,82193.11
Mn,II,262.8158,262.8147,20.0,,49820.205,87858.48
Mn,II,262.8293,262.82879,80.0,180000000.0,44899.851,82936.09
Mn,II,262.8505,262.8506,30.0,260000000.0,65567.061,103600.14
Mn,II,262.8768,262.87669,30.0,130000000.0,44745.501,82774.81
Mn,II,262.9239,262.9268,,,70150.76,108172.82
Mn,II,262.9554,262.95531,60.0,,44899.851,82917.79
Mn,II,263.002,263.0024,10.0,,43311.324,81322.46
Mn,II,263.115,263.1156,10.0,,27571.25,65566.03
Mn,II,263.1771,,30.0,,,
Mn,II,263.2006,263.1972,,180000000.0,43339.452,81322.46
Mn,II,263.2006,263.2011,,,27583.59,65566.03
Mn,II,263.2354,263.23533,2000.0,270000000.0,27588.53,65566.03
Mn,II,263.243,263.24287,,420000.0,29889.534,67865.945
Mn,II,263.2975,263.2974,20.0,,49889.927,87858.48
Mn,II,263.3085,263.30765,10.0,,44745.501,82712.57
Mn,II,263.3334,263.3327,40.0,,43696.217,81659.67
Mn,II,263.375,263.37412,2.0,,32787.9,70745.387
Mn,II,263.3795,263.3797,30.0,,41190.53,79147.22
Mn,II,263.5604,263.55868,,32000000.0,44899.851,82830.76
Mn,II,263.5604,263.56229,,120000000.0,43850.341,81780.73
Mn,II,263.584,,5.0,,,
Mn,II,263.62,263.61998,20.0,,41190.53,79112.62
Mn,II,263.6668,263.6666,40.0,,44139.031,82054.42
Mn,II,263.7163,263.71744,80.0,,37811.88,75719.955
Mn,II,263.7889,263.78783,100.0,220000000.0,44521.54,82419.5
Mn,II,263.813,263.8113,5.0,,27588.53,65483.12
Mn,II,263.8173,263.8171,1000.0,270000000.0,27589.36,65483.12
Mn,II,263.8567,263.85637,80.0,,32857.27,70745.387
Mn,II,263.87,263.86946,60.0,,32859.15,70745.387
Mn,II,263.882,263.88243,15.0,,43395.395,81279.77
Mn,II,263.9029,263.9012,,,43850.341,81732.02
Mn,II,263.9029,263.9047,,,43339.452,81220.63
Mn,II,263.922,,15.0,,,
Mn,II,263.972,263.97055,20.0,,37848.225,75719.955
Mn,II,263.9849,263.98473,300.0,190000000.0,32787.9,70657.595
Mn,II,264.141,264.14044,3.0,,29919.444,67766.817
Mn,II,264.2235,264.22366,,39000000.0,49882.208,87717.66
Mn,II,264.2235,264.2239,,,44899.851,82735.27
Mn,II,264.251,264.25009,10.0,140000.0,38543.122,76374.791
Mn,II,264.2775,264.27758,40.0,43000000.0,49889.927,87717.66
Mn,II,264.3065,,50.0,,,
Mn,II,264.3756,,50.0,,,
Mn,II,264.389,264.38941,20.0,,30684.96,68496.694
Mn,II,264.406,264.4062,20.0,,43850.341,81659.67
Mn,II,264.412,264.41337,5.0,,43339.452,81147.76
Mn,II,264.599,,20.0,,,
Mn,II,264.731,264.7254,2.0,,79550.5,117314.24
Mn,II,264.7624,264.76261,80.0,6100000.0,32787.9,70546.34
Mn,II,264.7811,264.782,40.0,,79558.56,117314.24
Mn,II,264.8056,264.80521,80.0,190000000.0,43395.395,81147.76
Mn,II,264.8339,,20.0,,,
Mn,II,264.864,264.86411,20.0,,48317.83,86061.8
Mn,II,264.8938,264.89401,100.0,70000000.0,32787.9,70527.61
Mn,II,264.908,,5.0,,,
Mn,II,264.9424,264.94297,30.0,,30684.96,68417.697
Mn,II,265.1,265.0988,80.0,,44521.54,82232.1
Mn,II,265.1036,265.1035,80.0,36000000.0,32787.9,70497.79
Mn,II,265.1868,265.18619,40.0,60000000.0,49882.208,87580.34
Mn,II,265.2497,265.24995,200.0,43000000.0,32857.27,70546.34
Mn,II,265.317,265.3166,1.0,,79550.5,117230.1
Mn,II,265.3571,265.35642,60.0,,44139.031,81812.98
Mn,II,265.442,265.44176,,,33278.73,70940.568
Mn,II,265.442,265.44914,,,32857.27,70518.06
Mn,II,265.4625,265.4624,20.0,,32859.15,70518.06
Mn,II,265.582,265.58082,40.0,80000000.0,44745.501,82387.62
Mn,II,265.5924,265.5921,300.0,210000000.0,32857.27,70497.79
Mn,II,265.617,265.6173,200.0,200000000.0,36274.62,73911.57
Mn,II,265.632,265.632,30.0,,48317.83,85952.69
Mn,II,265.909,265.90889,80.0,60000000.0,44521.54,82117.22
Mn,II,265.927,265.9279,50.0,,44139.031,81732.02
Mn,II,265.994,265.99469,20.0,,43696.217,81279.77
Mn,II,266.0292,266.03082,,,44521.54,82099.99
Mn,II,266.041,266.04037,3.0,,52373.269,89950.37
