element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Cu,II,280.13182,280.1322,400.0,,118163.2663,153850.18
Cu,II,280.32711,280.32706,390.0,,115665.1539,151327.262
Cu,II,280.41888,280.41896,200.0,,120876.0141,156526.436
Cu,II,280.7155,280.71556,770.0,,117883.0985,153495.854
Cu,II,281.03655,281.03657,190.0,,117883.0985,153455.178
Cu,II,281.08038,281.08039,14000.0,,117883.0985,153449.633
Cu,II,281.36315,281.3631,2900.0,,85388.772,120919.5715
Cu,II,281.61978,281.61982,3700.0,,117928.2197,153426.632
Cu,II,281.70843,281.708465,370.0,,85388.772,120876.0141
Cu,II,282.86968,282.8697,3500.0,,116080.2237,151421.791
Cu,II,282.89184,282.89187,3500.0,,116080.2237,151419.022
Cu,II,283.02314,283.02323,6100.0,,116080.2237,151402.621
Cu,II,283.24214,283.24217,3400.0,,116080.2237,151375.318
Cu,II,283.3053,283.3025,,,116375.406,151662.985
Cu,II,283.49699,283.49704,510.0,,118163.2663,153426.632
Cu,II,283.62898,283.62911,4600.0,,118163.2663,153410.212
Cu,II,283.66971,283.67201,,,119039.6355,154281.251
Cu,II,283.73682,283.736814,150000.0,23000000.0,73102.0408,108335.6078
Cu,II,284.04918,284.049162,5800.0,,88362.001,123556.8261
Cu,II,284.68683,284.68693,4300.0,,116325.9148,151441.899
Cu,II,284.84999,284.85005,11000.0,,116325.9148,151421.791
Cu,II,284.87252,284.87252,9100.0,,116325.9148,151419.022
Cu,II,284.99526,284.995,160.0,,116325.9148,151403.942
Cu,II,285.18949,285.18944,4700.0,,116387.7873,151441.899
Cu,II,285.20764,285.20764,12000.0,,116371.1804,151423.056
Cu,II,285.21785,285.21793,6300.0,,116371.1804,151421.791
Cu,II,285.24042,285.24046,3900.0,,116371.1804,151419.022
Cu,II,285.37403,285.37401,630.0,,116371.1804,151402.621
Cu,II,285.49858,285.4986,2100.0,,116387.7873,151403.942
Cu,II,,285.50785,,,118483.8135,153498.834
Cu,II,285.5093,285.50937,310.0,,116387.7873,151402.621
Cu,II,285.53206,285.53215,4700.0,,118483.8135,153495.854
Cu,II,285.62109,285.621,310.0,,116371.1804,151372.33
Cu,II,285.74418,285.74425,310.0,,116387.7873,151373.84
Cu,II,285.77484,285.774808,19000.0,500000.0,73353.2957,108335.6078
Cu,II,285.90051,285.90054,5300.0,,118531.9058,153498.834
Cu,II,285.99192,285.99187,2300.0,,118531.9058,153487.668
Cu,II,286.02493,286.024866,1100.0,,88605.096,123556.8261
Cu,II,286.23233,286.23233,3000.0,,118483.8135,153410.212
Cu,II,286.62706,286.62702,740.0,,118531.9058,153410.212
Cu,II,286.87914,286.87906,440.0,,116576.5758,151424.241
Cu,II,287.29461,287.2946,580.0,,116576.5758,151373.84
Cu,II,287.53341,287.53346,570.0,,120092.3828,154860.741
Cu,II,287.76996,287.769898,170000.0,23000000.0,73595.8143,108335.6078
Cu,II,288.07003,288.069947,2000.0,,85388.772,120092.3828
Cu,II,288.10216,288.102191,1000.0,,88605.096,123304.823
Cu,II,288.31886,288.31886,2800.0,,120092.3828,154766.034
Cu,II,288.41954,288.419598,41000.0,12000000.0,73353.2957,108014.8372
Cu,II,288.4756,288.475571,280.0,,88362.001,123016.8175
Cu,II,289.72206,289.721944,1200.0,,88362.001,122867.7407
Cu,II,290.79162,290.79158,1300.0,,88926.002,123304.823
Cu,II,290.8863,290.88746,130.0,,116375.406,150742.896
Cu,II,291.24526,291.24526,250.0,,120919.5715,
Cu,II,291.77762,291.777629,620.0,,88605.096,122867.7407
Cu,II,292.32569,292.32586,240.0,,120684.7128,154883.104
Cu,II,292.62499,292.62501,240.0,,120092.3828,154255.815
Cu,II,292.72539,292.72535,2900.0,,120684.7128,154836.434
Cu,II,292.81916,292.818542,240.0,,88605.096,122745.9491
Cu,II,293.1789,293.17851,230.0,,116643.96,150742.896
Cu,II,293.22253,293.22254,1200.0,,120789.80865,154883.625
Cu,II,293.3565,293.35614,230.0,,117666.626,151744.916
Cu,II,293.69553,293.69555,2900.0,,120789.80865,154828.718
Cu,II,293.97041,293.97036,1100.0,,120876.0141,154883.104
Cu,II,294.12137,294.12085,1100.0,,117666.626,151656.317
Cu,II,294.2623,294.26237,230.0,,120919.5715,154892.916
Cu,II,294.537,294.5364,6100.0,,88926.002,122867.7407
Cu,II,294.73037,294.73037,670.0,,120919.5715,
Cu,II,294.93463,294.93453,550.0,,123016.8175,156912.74
Cu,II,295.73211,295.73242,1100.0,,121079.1501,154883.625
Cu,II,295.93285,295.93276,740.0,,121079.1501,154860.741
Cu,II,296.8744,296.87445,200.0,,117747.3504,151421.791
Cu,II,297.36495,297.36471,1300.0,,88605.096,122224.0199
Cu,II,297.5271,297.52681,300.0,,118142.95,151743.558
Cu,II,297.56294,297.56286,1200.0,,120684.7128,154281.251
Cu,II,297.70081,297.70087,1100.0,,122745.9491,156326.913
Cu,II,298.17867,298.1786,1000.0,,108014.8372,141542.001
Cu,II,298.1945,298.19449,1400.0,,118142.95,151668.328
Cu,II,298.37677,298.37658,1100.0,,114511.2386,148016.157
Cu,II,298.63345,298.63327,5700.0,,114511.2386,147987.359
